,teaching_hospital_name,recipient_primary_business_street_address_line1,recipient_primary_business_street_address_line2,recipient_state,recipient_city,recipient_zip_code,payment
0,ST ALEXIUS MEDICAL CENTER,900 EAST BROADWAY AVENUE,5510,ND,BISMARCK,58506,74.01
1,KERN MEDICAL CENTER,1700 MOUNT VERNON AVENUE,,CA,BAKERSFIELD,93306,40298.23
2,MIDTOWN MEDICAL CENTER,710 Center St,,GA,Columbus,31901,13000
3,T.J. SAMSON COMMUNITY HOSPITAL,1301 NORTH RACE STREET,,KY,GLASGOW,42141,84.08
4,OSU Medical Center,744 West 9th Street,,OK,Tulsa,74127,165.44
5,THE MOUNT VERNON HOSPITAL,12 NORTH 7TH AVENUE,,NY,MOUNT VERNON,10550,11.82
6,FAIRFIELD MEDICAL CENTER,401 N Ewing St,,OH,Lancaster,43130,9463.82
7,CJW MEDICAL CENTER,7102 Jahnke Rd,,VA,Richmond,23225,13580.39
8,MEDICAL CITY DALLAS HOSPITAL,7777 Forest Ln,,TX,Dallas,75230,80975.77
9,PROVIDENCE HEALTH CENTER,6901 MEDICAL PARKWAY,,TX,WACO,76712,1197.74
10,FLUSHING HOSPITAL MEDICAL CENTER,4500 Parsons Blvd,,NY,Flushing,11355,29212.71
11,COVENANT MEDICAL CENTER,1447 N Harrison St,,MI,Saginaw,48602,16256.86
12,MEDICAL CENTER OF CENTRAL GEORGIA,777 HEMLOCK STREET,,GA,MACON,31201,40061.66
13,CHI HEALTH ST. ELIZABETH,555 S 70th St,,NE,Lincoln,68510,1862.6
14,KECK HOSPITAL OF USC,1500 SAN PABLO STREET,,CA,LOS ANGELES,90033,2594630.02
15,BROCKTON HOSPITAL  INC.,680 CENTRE STREET,,MA,BROCKTON,2402,24446.5
16,BAYLOR UNIVERSITY MEDICAL CTR,3900 JUNIUS ST,,TX,DALLAS,75246,312386.97
17,OCONNOR HOSPITAL,2105 Forest Ave,,CA,San Jose,95128,472510.21
18,NEWYORK-PRESBYTERIAN/QUEENS,5645 Main St,,NY,Flushing,11355,422446.98
19,RIVERSIDE REGIONAL MEDICAL CENTER,500 J Clyde Morris Blvd,,VA,NEWPORT NEWS,23601,62934.87
20,SAINT MARYS HEALTH CARE,200 Jefferson Ave SE,,MI,Grand Rapids,49503,13677.75
21,CHILDRENS HOSPITAL OF SAN ANTONIO,519 WEST HOUSTON STREET,,TX,SAN ANOTONIO,78207,151.16
22,HOSPITAL OF THE UNIV OF PENNA,3400 SPRUCE STREET,,PA,PHILADELPHIA,19104,25849051.71
23,CHRISTUS ST MICHAEL,1400 College Dr,Suite 202,TX,Texarkana,75503,1580.02
24,SUTTER DAVIS HOSPITAL,2000 SUTTER PLACE,,CA,DAVIS,95617,3306.38
25,EDWARD W. SPARROW HOSPITAL,1215 E Michigan Ave,,FL,ORLANDO,32803,100970.06
26,OVERLOOK MEDICAL CENTER,99 Beauvoir Ave,,NJ,Summit,7901,38611.14
27,HOSPITAL DR. ALEJANDRO OTERO,CARRETERA ESTATAL 668,,PR,MANATI,701,2000
28,CAROLINAS MEDICAL CENTER,501 Billingsley Rd,,NC,Charlotte,28211,481292.81
29,YAKIMA REGIONAL MEDICAL & CARDIAC CE,110 SOUTH NINTH AVENUE,,WA,YAKIMA,98902,2295.03
30,PENINSULA HOSPITAL CENTER,5115 BEACH CHANNEL DRIVE,,NY,FAR ROCKAWAY,11691,100
31,FORREST GENERAL HOSPITAL,6051 U S HIGHWAY 49,16389,MS,HATTIESBURG,39404,22574.94
32,NORTH MISSISSIPPI MEDICAL CENTER,830 S Gloster St,,MS,Tupelo,38801,47353.13
33,ST. MARYS MEDICAL CENTER,3700 WASHINGTON AVE,,IN,EVANSVILLE,47750,10149.88
34,MAGNOLIA HOSPITAL,611 Alcorn Dr,,MS,Corinth,38834,11338.45
35,BEAUMONT HOSPITAL - DEARBORN,18101 Oakwood Blvd,,MI,Dearborn,48124,31333.56
36,MARYLAND GENERAL HOSPITAL,827 LINDEN AVE,,MD,BALTIMORE,21201,7700
37,ST ANTHONY HOSPITAL,11600 W. 2ND PLACE,,CO,LAKEWOOD,80228,3102.07
38,American Oncologic Hospial,333 Cottman Ave,,PA,Philadelphia,19111,381721.96
39,Portneuf Medical Center,651 Memorial Dirve,,ID,Pocatello,83201,6037.66
40,ATHENS REGIONAL MEDICAL CENTER,1199 Prince Ave,,GA,Athens,30606,11419.55
41,CHRIST HOSPITAL,176 Palisade Ave,,NJ,Jersey City,7306,41893.06
42,COVENANT HEALTH SYSTEM,3615 19TH ST,1201,TX,LUBBOCK,79410,29621.46
43,ST. FRANCIS HOSPITAL & HEALTH CENTER,1600 ALBANY STREET,,IN,BEECH GROVE,46107,2875
44,MT. SINAI MEDICAL CENTER,4300 Alton Rd,5 WARNER,FL,Miami Beach,33140,81122.71
45,MAGEE WOMENS HOSPITAL OF UPMC,300 HALKET ST,,PA,PITTSBURGH,15213,18954.68
46,MERCY HEALTH SYSTEM CORPORATION,1000 MINERAL POINT AVE,,WI,JANESVILLE,53547,35497.55
47,BRONX-LEBANON HOSPITAL CENTER,1650 Grand Concourse,,NY,BRONX,10456,99569.16
48,SWEDISH ISSAQUAH,751 NE BLAKELY DRIVE,,WA,ISSAQUAH,98029,13059.5
49,ALFRED I DUPONT HOSP FOR CHILDREN,1600 Rockland Rd,,DE,Wilmington,19803,97865.84
50,COVENANT MEDICAL CENTER,3421 W 9th St,,IA,Waterloo,50702,2127.22
51,MERCY GENERAL HOSPITAL,4001 J STREET,,CA,SACRAMENTO,95819,110476.04
52,UNIVERSITY HOSPITAL AT SYRACUSE,750 E. ADAMS STREET,,NY,SYRACUSE,13210,184372.85
53,KFH - SAN LEANDRO,2500 Merced St,,CA,San Leandro,94577,26394.21
54,BAPTIST MEM HOSPITAL DESOTO,7601 Southcrest Pkwy,,MS,Southaven,38671,750
55,ALTOONA REGIONAL HEALTH SYSTEM,620 Howard Ave.,,PA,ALTOONA,16601,1828.39
56,ENGLEWOOD HOSPITAL & MED CTR,350 Engle St,,NJ,Englewood,7631,282562.43
57,COMMUNITY FIRST MEDICAL CENTER,5645 WEST ADDISON STREET,,IL,CHICAGO,60634,19491.35
58,SACRED HEART HOSPITAL,900 W Clairemont Ave,,WI,Eau Claire,54701,504.33
59,ALLIANCE COMMUNITY HOSPITAL,200 EAST STATE STREET,,OH,ALLIANCE,44601,170229
60,PROVIDENCE HOSPITAL,6801 AIRPORT BLVD,,AL,MOBILE,36608,6586.12
61,METROHEALTH MEDICAL CENTER,2500 METROHEALTH DRIVE,,OH,CLEVELAND,44109,308650.09
62,UNIVERSITY OF CHICAGO HOSPITALS,5841 S. MARYLAND AVE,,IL,Chicago,60637,194412.72
63,UNIVERSITY HOSPITAL OF BROOKLYN,450 Clarkson Ave,Box 1244,NY,Brooklyn,11203,45806.92
64,CHRISTIANA CARE HEALTH SYSTEM,501 W 14TH STREET,,DE,WILMINGTON,19899,227112.53
65,ST. ALPHONSUS REGIONAL MED CENTER,1055 N Curtis Rd,,ID,Boise,83706,38226.93
66,ST. JOSEPH HEALTH CENTER,667 Eastland Avenue SE,,OH,Warren,44484,4372.41
67,TULANE UNIVERSITY HOSPITAL & CLINICS,1415 Tulane Ave,,LA,New Orleans,70112,32534.87
68,MEADOWLANDS HOSPITAL MEDICAL CENTER,55 Meadowlands Pkwy,,NJ,Secaucus,7094,50025.71
69,THE CHILDRENS HOSPITAL OF ALABAMA,1600 7TH AVENUE SOUTH,,AL,BIRMINGHAM,35233,90621.9
70,WHITE MEMORIAL MEDICAL CENTER,1720 E Cesar E Chavez Ave,,CA,Los Angeles,90033,31740.77
71,THE GOOD SAMARITAN HOSPITAL,Fourth and Walnut Streets,,PA,Lebanon,17042,9313.88
72,GREATER BALTIMORE MEDICAL CENTER,6701 N Charles St,,MD,Baltimore,21204,38361.19
73,SWEDISH MEDICAL CENTER,501 E Hampden Ave,,CO,Englewood,80113,37262.51
74,ST. JOSEPHS HOSPITAL HEALTH CENTER,301 PROSPECT AVENUE,,NY,SYRACUSE,13203,36587.02
75,BLUE RIDGE HEALTHCARE HOSPITALS,2201 SOUTH STERLING STREET,,NC,MORGANTON,28655,322.79
76,ST VINCENTS BIRMINGHAM,810 ST VINCENTS DRIVE,,AL,BIRMINGHAM,35205,17208.89
77,HARPER- HUTZEL HOSPITAL,3990 John R St,,MI,DETROIT,48201,84.38
78,WINCHESTER HOSPITAL,41 HIGHLAND AVENUE,,MA,WINCHESTER,1890,1422.2
79,HACKENSACK UNIVERSITY MEDICAL CENTER,30 Prospect Ave,,NJ,Hackensack,7601,136064.61
80,OUR LADY OF BELLEFONTE,ST CHRISTOPHER DRIVE,,KY,ASHLAND,41101,6251.67
81,MARIAN MEDICAL CENTER,1400 E CHURCH STREET,,CA,SANTA MARIA,93456,52523.67
82,MASS EYE & EAR INFIRMARY,243 CHARLES STREET,,MA,BOSTON,2114,2325494.82
83,GENESIS MEDICAL CENTER - DAVENPORT,1227 EAST RUSHOLME,,IA,DAVENPORT,52803,42317.69
84,BAPTIST MEDICAL CENTER SOUTH,2105  EAST SOUTH BOULEVARD,,AL,MONTGOMERY,36116,32603.74
85,Ms Baptist Medical Center,1225 N State St,,MS,Jackson,39202,4324.35
86,WESTCHESTER GENERAL HOSPITAL,2500 SW 75th Ave,,FL,Miami,33155,180.19
87,SLIDELL MEMORIAL HOSPITAL,1001 GAUSE BLVD,,LA,SLIDELL,70458,168.38
88,THE CHRIST HOSPITAL,2139 AUBURN AVENUE,,OH,CINCINNATI,45219,702834.21
89,UNIVERSITY OF NEW MEXICO HOSPITAL,"2211 Lomas Blvd., N.E.",,NM,Albuquerque,87106,187362.74
90,JOHN C LINCOLN MEDICAL CENTER,250 WEST DUNLAP AVENUE,,AZ,PHOENIX,85020,42862.28
91,STATEN ISLAND UNIVERSITY HOSPITAL,475 SEAVIEW AVENUE,,NY,STATEN ISLAND,10305,218903.54
92,CHI HEALTH BERGAN MERCY,415 S 25th Ave,,NE,Omaha,68131,20255.66
93,GERALD CHAMPION REGIONAL MEDICAL CTR,2669 Scenic Dr,,NM,Alamogordo,88310,9679.33
94,Carle Foundation Hospital,611 W Park St,,IL,Urbana,61801,25512.6
95,SOUTH FULTON MEDICAL CENTER,1170 CLEVELAND AVE,,GA,EAST POINT,30344,141.04
96,STRAUB CLINIC & HOSPITAL,888 S King St,,HI,Honolulu,96813,12804.5
97,BAPTIST HEALTH LEXINGTON,1740 Nicholasville Rd,,KY,Lexington,40503,157267.01
98,UNION HOSPITAL  INC.,1606 NORTH SEVENTH ST,,IN,TERRE HAUTE,47804,17353
99,SUBURBAN HOSPITAL,8600 Old Georgetown Rd,,MD,Bethesda,20814,5995.78
100,WINCHESTER MEDICAL CENTER,1840 AMHERST ST,,VA,WINCHESTER,22601,3360.1
101,COOK CHILDRENS MEDICAL CENTER,901 SEVENTH AVENUE,,TX,FORT WORTH,76104,86848.06
102,PROVIDENCE CENTRALIA HOSPITAL,914 S Scheuber Rd,,WA,Centralia,98531,129.27
103,ST. PATRICK HOSPITAL,524 DR MICHAEL DEBAKEY DRIVE,,LA,LAKE CHARLES,70601,3915
104,CHRISTIAN HOSPITAL NORTHEAST,11133 DUNN ROAD,,MO,ST. LOUIS,63136,14900.45
105,ST. LUKES REGL MEDICAL CENTER,2720 Stone Park Blvd,,IA,Sioux City,51104,4050
106,CHINO VALLEY MEDICAL CENTER,5451 Walnut Ave,,CA,Chino,91710,1014.81
107,HOLZER,100 Jackson Pike,,OH,Gallipolis,45631,750
108,RAPID CITY REGIONAL HOSPITAL,353 FAIRMONTH STREET,,SD,RAPID CITY,57701,17914.21
109,EAST LIVERPOOL CITY HOSPITAL,425 WEST FIFTH STREET,,OH,EAST LIVERPOOL,43920,2552.04
110,UPMC - PRESBYTERIAN SHADYSIDE,200 LOTHROP STREET,,PA,PITTSBURGH,15213,1390065.83
111,TRINITY REGIONAL MEDICAL CENTER,802 South Kenyon Road,,IA,Fort Dodge,50501,8427.97
112,SJMHS - LIVINGSTON,620 Byron Rd,,MI,Howell,48843,5110.23
113,LANCASTER GENERAL HOSPITAL,555 N Duke St,,PA,Lancaster,17602,174016.7
114,NORTH CAROLINA BAPTIST HOSPITAL,Medical Center Blvd,,NC,Winston Salem,27157,142787.02
115,COMMUNITY MEDICAL CENTER,475 Morgan Hwy,,PA,Scranton,18508,29492.96
116,OSCEOLA REGIONAL MEDICAL CENTER,700 W Oak St,,FL,Kissimmee,34741,5810.3
117,MISSION HOSPITAL  INC,509 Biltmore Ave,,NC,Asheville,28801,23647.77
118,DOCTORS HOSPITAL AT RENAISSANCE,5501 SOUTH MCCOLL,,TX,EDINBURG,78539,46573.28
119,OBLENESS MEMORIAL HOSPITAL,55 HOSPITAL DRIVE,,OH,ATHENS,45701,366.55
120,ST. LUKES HOSPITAL,801 OSTRUM STREET,,PA,BETHLEHEM,18015,119845.05
121,TRUMAN MED CTR HOSPITAL HILL,2301 Holmes St,,MO,Kansas City,64108,142446.06
122,MEDSTAR FRANKLIN SQUARE MEDICAL CTR,9100 FRANKLIN SQUARE DR,,MD,BALTIMORE,21237,10053.56
123,BARNES-JEWISH HOSPITAL,1 Barnes-Jewish Hospital Plz,,MO,Saint Louis,63110,197569.58
124,EPISCOPAL HEALTH SERVICES,327 Beach 19th St,,NY,Far Rockaway,11691,17683.68
125,COMMUNITY HEALTH CENTER BRANCH CTY,274 EAST CHICAGO STREET,,MI,COLDWATER,49036,390.97
126,UH REGIONAL HOSPITALS,27100 CHARDON ROAD,,OH,RICHMOND HEIGHTS,44143,10000
127,UF HEALTH SHANDS,1600 SW Archer Rd,,FL,Gainesville,32610,78579.9
128,Hahnemann University Hospital,BROAD & VINE,,PA,Philadelphia,19102,4195.13
129,MIDWEST ORTHOPEDIC SPECIALTY HOSP,10101 S 27th St,,WI,Franklin,53132,28186.98
130,MERCY HOSPITAL & MEDICAL CENTER,2525 S Michigan Ave,,IL,Chicago,60616,29391.23
131,NORWEGIAN AMERICAN HOSPITAL,1044 North Francisco,,IL,Chicago,60622,7335
132,ST ELIZABETH HEALTHCARE,1 MEDICAL VILLAGE DRIVE,,KY,EDGEWOOD,41017,19997.19
133,LITTLE COMPANY OF MARY,2800 W 95th St,,IL,Evergreen Park,60805,812.76
134,WELLINGTON REGL MEDICAL CENTER,10101 FOREST HILL BOULEVARD,24627,FL,WEST PALM BEACH,33414,295.45
135,KFH - SAN DIEGO,4647 ZION AVENUE,,CA,SAN DIEGO,92120,30386.66
136,REGIONAL HOSPITAL OF SCRANTON,746 Jefferson Ave,,PA,Scranton,18501,64768.47
137,JOHN T MATHER MEMORIAL HOSPITAL,75 N Country Rd,,NY,Port Jefferson,11777,19547.3
138,HUTCHINGS P.C.,620 MADISON ST.,,NY,SYRACUSE,13210,790
139,MILTON S. HERSHEY MEDICAL CENTER,500 University Dr,,PA,Hershey,17033,384273.94
140,BAPTIST MEM HOSPITAL MEMPHIS,6019 Walnut Grove Rd,,TN,Memphis,38120,35537.83
141,MOBILE INFIRMARY MEDICAL CENTER,3 Mobile Infirmary Cir,,AL,MOBILE,36652,17124.91
142,JAMES LAWRENCE KERNAN HOSPITAL,2200 KERNAN DRIVE,,MD,BALTIMORE,21207,1064.1
143,PLAINVIEW HOSPITAL,888 OLD COUNTRY ROAD,,NY,PLAINVIEW,11803,13885.36
144,SANTA MONICA UCLA MEDICAL CENTER,1250 16th St,,CA,Santa Monica,90404,135156.97
145,MANATEE MEMORIAL HOSPITAL,206 2nd St E,,FL,Bradenton,34208,6220.71
146,MCALESTER REGIONAL HEALTH CENTER,1 E Clark Bass Blvd,,OK,McAlester,74501,6558.9
147,NORTHSIDE MEDICAL CENTER,500 GYPSY LANE,240,OH,YOUNGSTOWN,44501,7361.79
148,SCOTTSDALE OSBORN MEDICAL CENTER,7400 E Osborn Rd,,AZ,Scottsdale,85251,112227.21
149,MOUNT NITTANY MEDICAL CENTER,1800 EAST PARK AVENUE,,PA,STATE COLLEGE,16803,2600
150,ST. MARY MERCY HOSPITAL - LIVONIA,36475 5 Mile Rd,,MI,Livonia,48154,6355.07
151,UNIVERSITY HEALTH CONWAY,4864 JACKSON STREET,,LA,MONROE,71210,11595.52
152,INDIAN PATH MEDICAL CENTER,2000 Brookside Dr,,TN,Kingsport,37660,20.52
153,REGIONAL ONE HEALTH,877 JEFFERSON AVENUE,,TN,MEMPHIS,38002,60277.35
154,SENTARA NORFOLK GENERAL HOSPITAL,600 GRESHAM ROAD,,VA,NORFOLK,23507,73956.18
155,FORBES REGIONAL HOSPITAL,2570 HAYMAKER ROAD,,PA,MONROEVILLE,15146,48253.43
156,SPAULDING REHABILITATION HOSPITAL,300 FIRST AVENUE,,MA,CHARLESTOWN,2129,21017.5
157,WEST PALM HOSPITAL,2201 45th St,,FL,West Palm Beach,33407,74.06
158,ANNE BATES LEACH EYE HOSPITAL,900 NW 17TH STREET,,FL,MIAMI,33136,356349.19
159,VIRGINIA MASON MEDICAL CENTER,925 Seneca St,,WA,SEATTLE,98101-2756,116257.96
160,FLOWER HOSPITAL,5200 HARROUN RD,,OH,SYLVANIA,43560,3176.89
161,MERCY MEDICAL CENTER,301 ST. PAUL PLACE,,MD,BALTIMORE,21202,423761.1
162,BAYSTATE MEDICAL CENTER,759 Chestnut St,,MA,Springfield,1199,113250.69
163,PROVIDENT HOSPITAL,500 EAST 51st STREET,,IL,CHICAGO,60615,313.85
164,St. Lukes Hospital,5901 Monclova Road,,OH,Maumee,43537,239.96
165,HURON HOSPITAL,13951 Terrace Rd,,OH,Cleveland,44112,3982.46
166,PARK NICOLLET METHODIST HOSPITAL,15800 95th Ave N,,MN,Maple Grove,55369,25271.13
167,LONE PEAK HOSPITAL,11925 S State St,,UT,Draper,84020,1250
168,CHILDRENS HOSPITAL OF MICHIGAN,3901 BEAUBIEN,,MI,DETROIT,48201,1060.6
169,UNIVERSITY OF VIRGINIA MEDICAL CENTE,855 WEST MAIN STREET,,VA,CHARLOTTESVILLE,22908,775802.21
170,HOSPITAL OF SAINT RAPHAEL,1450 Chapel St,,CT,New Haven,6511,10325.64
171,KALISPELL REGIONAL MEDICAL CENTER,350 Heritage Way,Suite 1100,MT,Kalispell,59901,50058.42
172,SKY RIDGE MEDICAL CENTER,10101 Ridgegate Pkwy,,CO,Lone Tree,80124,52587.99
173,RHODE ISLAND HOSPITAL,11 Friendship St,,RI,Newport,2901,115910.45
174,HOLY REDEEMER HEALTH SYSTEM,1648 HUNTINGTON PIKE,,PA,MEADOWBROOK,19046,13517.73
175,AIKEN REGIONAL MEDICAL CENTER,302 University Parkway,,SC,Aiken,29801,159.95
176,SHANDS JACKSONVILLE MEDICAL CENTER,655 WEST 8TH STREET,,FL,JACKSONVILLE,32209,19227.65
177,CHILDRENS MERCY HOSPITAL,2401 GILLHAM ROAD,,MO,KANSAS CITY,64108,143713.19
178,BRYN MAWR REHABILITATION HOSPITAL,414 Paoli Pike,,PA,Malvern,19355,5000
179,GOOD SAMARITAN HOSPITAL,5601 LOCH RAVEN BLVD,,MD,BALTIMORE,21239,32004.26
180,GARDEN CITY HOSPITAL OSTEOPATHIC,6245 INKSTER ROAD,,MI,GARDEN CITY,48135,8724.02
181,SEATTLE CHILDRENS HOSPITAL,1101 Madison St,Suite 550,WA,Seattle,98104,245563.99
182,WEST ANAHEIM MEDICAL CENTER,3033 W Orange Ave,,CA,Anaheim,92804,1141.58
183,ST. RITAS MEDICAL CENTER LLC,730 W Market St,,OH,Lima,45801,21107.39
184,LAFAYETTE GENERAL MEDICAL CENTER,1214 COOLIDGE AVENUE,,LA,LAFAYETTE,70570,32485.83
185,NEWTON WELLESLEY HOSPITAL,2014 Washington St,,MA,Newton,2467,70124.67
186,BEAUMONT HOSPITAL - TAYLOR,10000 Telegraph Rd,,MI,Taylor,48180,839.9
187,INOVA LOUDOUN HOSPITAL CENTER,44045 Riverside Pkwy,,VA,Leesburg,20176,46817.57
188,BAY AREA HOSPITAL,1775 Thompson Rd,,OR,Coos Bay,97420,1100
189,Brigham And Womens Hospital,75 Francis Street,,MA,Boston,2115,16829846.24
190,WILLIAM BEAUMONT HOSPITAL - ROYAL OA,3601 WEST 13 MILE ROAD,,MI,ROYAL OAK,48073,655023.17
191,KAPIOLANI MED CTR FOR WOMEN & CHILDR,1319 PUNAHOU STREET,,HI,HONOLULU,96826,126.21
192,OAK HILL HOSPITAL,11375 CORTEZ BLVD,,FL,SPRING HILL,34613,183.23
193,TCHD D/B/A JPS HEALTH NETWORK,1500 SOUTH MAIN STREET,,TX,FORT WORTH,76104,2017.15
194,UH CLEVELAND MEDICAL CENTER,11100 EUCLID AVE,,OH,CLEVELAND,44106,1213726.84
195,KESSLER INSTITUTE FOR REHABILIATATIO,1199 Pleasant Valley Way,,NJ,West Orange,7052,10361.16
196,JOHNSTON MEMORIAL HOSPITAL,16000 JOHNSTON MEMORIAL DRIVE,,VA,ABINGDON,24211,13261.82
197,ST. VINCENTS EAST,50 Medical Park Dr E,"Building 46, Suite 300, Finance",AL,Birmingham,35235,12310.65
198,SANFORD HEALTH BISMARCK,300 N 7th St,,ND,Bismarck,58501,13397.17
199,MCLAREN OAKLAND,50 N. PERRY STREET,,MI,PONTIAC,48342,17281.17
