,teaching_hospital_name,recipient_primary_business_street_address_line1,recipient_primary_business_street_address_line2,recipient_state,recipient_city,recipient_zip_code,payment
200,FRANCISCAN HEALTH HAMMOND,5454 HOHMAN AVE,,IN,HAMMOND,46320,75
201,Holston Valley Hosp & Med Ctr,130 W Ravine Rd,,TN,Kingsport,37660,798.16
202,VALLEY HOSPITAL & MEDICAL CENTER,12606 E Mission Ave,,WA,Spokane Valley,99216,1230.82
203,GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR ROAD  NW,,DC,WASHINGTON,20007,418611.27
204,UNIVERSITY HOSPITAL,800 ROSE STREET,,KY,LEXINGTON,40536,1171614.57
205,COLLEGE STATION MEDICAL CENTER,1604 ROCK PRAIRIE ROAD,,TX,COLLEGE STATION,77840,58624.23
206,PRESBYTERIAN HOSPITAL,1100 Central SE,,NM,Albuquerque,87106,64690.81
207,RAPIDES REGIONAL MEDICAL CENTER,211 FOURTH STREET,30101,LA,ALEXANDRIA,71301,15272.95
208,MOUNT AUBURN HOSPITAL,330 MOUNT AUBURN STREET,,MA,CAMBRIDGE,2238,28884.31
209,ADVOCATE NORTHSIDE HEALTH SYSTEM,836 WELLINGTON,,IL,CHICAGO,60640,42792.8
210,WHEATON FRANCISCAN INC.,5000 W Chambers St,,WI,Milwaukee,53210,1630.1
211,NORTHWEST MEDICAL CENTER,2801 N State Road 7,,FL,Margate,33063,7962.76
212,DAYTON CHILDRENS HOSPITAL,ONE CHILDRENS PLAZA,,OH,DAYTON,45404,13438.48
213,MERCY MEDICAL CENTER MERCED,333 MERCY AVENUE,,CA,MERCED,95340,94.51
214,ROSWELL PARK CANCER INSTITUTE,Elm and Carlton St,,NY,Buffalo,14263,31606.44
215,PECONIC BAY MEDICAL CENTER,1300 Roanoke Ave,,NY,RIVERHEAD,11901,9466.67
216,HERITAGE VALLEY BEAVER,1000 Dutch Ridge Rd,Executive Offices,PA,Beaver,15009,6475.5
217,Hunt Regional Medical Center,4215 Joe Ramsey Blvd,,TX,GREENVILLE,75401,30833.68
218,JANE PHILLIPS MEDICAL CENTER,3500 SE FRANK PHILLIPS BLVD,,OK,BARTLESVILLE,74006,39715.89
219,RIVERSIDE MEDICAL CENTER,350 N Wall St,,IL,Kankakee,60901,71775.15
220,INTEGRIS SOUTHWEST MEDICAL CENTER,4100 S Douglas Ave,,OK,Oklahoma City,73109,12105.23
221,NORTHWESTERN LAKE FOREST HOSPITAL,660 WESTMORELAND ROAD,,IL,LAKE FOREST,60045,2257.9
222,LARKIN COMMUNITY HOSPITAL PALM SPRIN,1475 W 49th Pl,,FL,Hialeah,33012,782.15
223,LONG ISLAND JEWISH MEDICAL CENTER,275-05 76TH STREET,,NY,NEW HYDE PARK,11040,147839.93
224,COMMUNITY HOSPITAL SOUTH,1402 EAST COUNTY LINE ROAD SOUTH,,IN,INDIANAPOLIS,46227,4257.47
225,MEADVILLE MEDICAL CENTER,1034 GROVE STREET,,PA,MEADVILLE,16335,263
226,CAPITAL HEALTH MED CENTER - HOPEWELL,ONE CAPITAL WAY,,NJ,HOPEWELL,8534,13109.98
227,MAINE MEDICAL CENTER,335 Brighton Ave,Suite 200,ME,Portland,4102,38295.81
228,WASHINGTON HOSPITAL CENTER,110 IRVING STREET NW,,DC,WASHINGTON,20010,3781004.46
229,JACKSON MEMORIAL,1611 NW 12th Ave,,FL,Miami,33136,613177.3
230,REGIONS HOSPITAL,640 N JACKSON STREET,,MN,ST PAUL,55101,8855.77
231,LAKE CUMBERLAND REGIONAL HOSP,305 Langdon Street,,KY,Somerset,42502,4749.24
232,SOUTHAMPTON HOSPITAL,240 MEETING HOUSE LANE,,NY,SOUTHAMPTON,11968,7333.97
233,KFH - ROSEVILLE,1600 EUREKA ROAD,,CA,ROSEVILLE,95661,14613.54
234,ST MARYS HOSPITAL,1800 E Lake Shore Dr,,IL,Decatur,62521,18691.89
235,ST. MARY MEDICAL CENTER,1050 LINDEN AVENUE,,CA,LONG BEACH,90813,153070.07
236,LOUIS A. WEISS MEMORIAL HOSPITAL,4646 N Marine Dr,,IL,Chicago,60640,3847.5
237,SUMMA BARBERTON HOSPITAL,155 FIFTH STREET NE,,OH,BARBERTON,44203,70
238,NATIVIDAD MEDICAL CENTER,1441 Constitution Blvd,,CA,Salinas,93906,10055.06
239,ST. JOSEPH MERCY HOSPITAL - OAKLAND,44405 Woodward Ave,,MI,Pontiac,48341,51149.7
240,MAYAGUEZ MEDICAL CENTER,410 HOSTOS AVENUE,,PR,MAYAGUEZ,681,2500
241,GOOD SAMARITAN MEDICAL CENTER,235 N Pearl St,,MA,Brockton,2301,40903.06
242,UNIV OF MISSOURI HEALTH CARE,One Hospital Drive,,MO,Columbia,65212,1299622.29
243,ST CHARLES MEDICAL CENTER,2500 NE Neff Rd,,OR,Bend,97701,66981.21
244,WEST ALLIS MEMORIAL HOSPITAL,8901 W Lincoln Ave,,WI,West Allis,53227,673.14
245,TEXOMA MEDICAL CENTER,5016 S US Highway 75,,TX,Denison,75020,78.66
246,ST. LUKES METHODIST HOSPITAL,1026 A AVENUE N.E.,,IA,Cedar Rapids,52406-3026,30257.93
247,HIGHLAND HOSPITAL,1000 South Ave,,NY,Rochester,14620,45302.98
248,FIRELANDS REGIONAL MEDICAL CENTER,76 Ashwood Dr,,OH,Tiffin,44883,26854.18
249,SURGICAL HOSPITAL OF OKLAHOMA,100 SE 59TH STREET,,OK,OKLAHOMA CITY,73129,1272.4
250,ST. MARYS HOSPITAL,5801 BREMO ROAD,,VA,RICHMOND,23226,29942.91
251,BRONSON METHODIST HOSPITAL,601 John St,,MI,Kalamazoo,49007,83383.14
252,SANTA CLARA VALLEY MEDICAL CENTER,751 SOUTH BASCOM AVE,,CA,SAN JOSE,95128,30173.71
253,FRANCISCAN ST. JAMES HEALTH,20201 SOUTH CRAWFORD AVE,,IL,Olympia Field,60461,3867.87
254,LDS HOSPITAL,8 Th Avenue and C St,,UT,Salt Lake City,84143,17312.25
255,HILLCREST HOSPITAL,6780 Mayfield Rd,,OH,Mayfield Hts,44124,30516.51
256,MIAMI VALLEY HOSPITAL,1 Wyoming St,,OH,Dayton,45409,30441.44
257,JOHNSON CITY MEDICAL CENTER,403 N State Of Franklin Rd,,TN,Johnson City,37604,33512.21
258,METRO NASHVILLE GENERAL HOSPITAL,1818 ALBION STREET,,TN,NASHVILLE,37208,2121.08
259,THE KINGSTON HOSPITAL,396 BROADWAY,,NY,KINGSTON,12401,4500
260,ADVOCATE CHRIST HOSPITAL,4440 W 95th St,,IL,Oak Lawn,60453,114063.59
261,NEW ENGLAND BAPTIST HOSPITAL,125 Parker Hill Ave,,MA,Roxbury Crossing,2120,59402.81
262,DENVER HEALTH MEDICAL CENTER,777 BANNOCK STREET,40411,CO,DENVER,80204,5971398.21
263,BLESSING HOSPITAL,1005 BROADWAY,,IL,QUINCY,62301,21056.32
264,VANDERBILT UNIVERSITY MEDICAL CENTER,1211 MEDICAL CENTER DRIVE,,TN,NASHVILLE,37232,945215.76
265,CARILION NEW RIVER VALLEY MED CENTER,2900 LAMB CIRCLE,,VA,CHRISTIANSBURG,24073,11010.81
266,MERCY REGIONAL MEDICAL CENTER,3700 Kolbe Rd,,OH,Lorain,44053,13000
267,UCSF MEDICAL CENTER,505 PARNASSUS AVE,,CA,SAN FRANCISCO,94143,1132449.31
268,ST. ELIZABETH HOSPITAL,211 S 3RD STREET,,IL,BELLEVILLE,62220,328.53
269,CLARION HOSPITAL,1 Hospital Dr,,PA,Clarion,16214,495
270,COLUMBIA ST MARYS HOSPITAL MILWAUKEE,2323 NORTH LAKE DRIVE,503,WI,MILWAUKEE,53211,7391.76
271,ST ANTHONY HOSPITAL,1000 NORTH LEE,,OK,OKLAHOMA CITY,73101,17367.33
272,ST. MARYS MEDICAL CENTER,407 E 3rd St,,MN,Duluth,55805,13.75
273,North Shore University Hospital,300 Community Drive,,NY,Manhasset,10030,159674.21
274,ST. LUKES HOSPITAL OF KANSAS CITY,4401 WORNALL ROAD,,MO,KANSAS CITY,64111,286631.64
275,PRINCETON BAPTIST MEDICAL CENTER,701 PRINCETON AVE SW,,AL,BIRMINGHAM,35211,10138.75
276,ST. JOSEPHS HOSPITAL & MEDICAL CTR,703 Main St,,NJ,Paterson,7503,328385.17
277,JACOBI MEDICAL CENTER,1400 PELHAM PKWY S,,NY,BRONX,10461,17723.38
278,MEMORIAL HERMANN HOSPITAL SYS,1635 NORTH LOOP WEST,,TX,HOUSTON,77008,105217.82
279,OHIO STATE UNIVERSITY JAMES CANCER H,300 W 10th Ave,,OH,Columbus,43210,1594.04
280,THE REHAB. INSTITUTE OF CHICAGO,345 E Superior St,,IL,Chicago,60611,32095
281,CAPE COD HOSPITAL,27 Park St,,MA,Hyannis,2601,21775.42
282,CRITTENDEN REGIONAL HOSPITAL,200 Tyler Street,,AR,West Memphis,72303,311.54
283,FLORIDA HOSPITAL,601 E Rollins St,,FL,ORLANDO,32803,2800470.04
284,ST MARY CORWIN MEDICAL CENTER,1008 MINNEQUA AVENUE,,CO,PUEBLO,81004,1329.6
285,Rady Childrens Hospital- San Diego,3020 Childrens Way,Mail Code 5002,CA,San Diego,92123,275037.09
286,MERCY CATHOLIC MEDICAL CENTER,1500 Lansdowne Ave,,PA,Darby,19023,23987.03
287,HALIFAX MEDICAL CENTER,303 N Clyde Morris Blvd,,FL,Daytona Beach,32114,31132.68
288,HOLY CROSS HOSPITAL,1500 Forest Glen Road,,MD,Silver Spring,20904,57338.62
289,WYCKOFF HEIGHTS MEDICAL CENTER,374 Stockholm Street,3rd Floor,NY,Brooklyn,11237,109828.99
290,SINAI-GRACE HOSPITAL,6071 W Outer Dr,,MI,Detroit,48235,52001.4
291,ST. LUKES HOSPITAL,232 S WOODS MILL RD,,MO,CHESTERFIELD,63017,40284.88
292,DETROIT RECEIVING HOSPITAL,4201 Saint Antoine St,,MI,Detroit,48201,12904.69
293,SUMMA HEALTH SYSTEM,3730 Whipple Ave NW,Suite  500,OH,Canton,44718,8906.37
294,GEORGE WASHINGTON UNIV HOSPITAL,900 23RD STREET,,DC,WASHINGTON,20037,108057.58
295,JFK MEDICAL CENTER,65 James St,,NJ,Edison,8820,78328.5
296,The Miriam Hospital,164 Summit Ave,,RI,Providence,2906,13278.96
297,KFH - OC-ANAHEIM,3440 E. La Palma Ave,,CA,Anaheim,92806,42928
298,MOUNTAIN VIEW HOSPITAL,3100 N Tenaya Way,,NV,Las Vegas,89128,2383.29
299,HAZARD ARH,100 MEDICAL CENTER DR,,KY,HAZARD,41701,806023.26
300,ARIA HEALTH,10800 Knights Rd,,PA,Philadelphia,19114,8155.52
301,IOWA METHODIST MEDICAL CENTER,1200 Pleasant St,,IA,Des Moines,50309,74246.02
302,SACRED HEART HOSPITAL,421 CHEW STREET,,PA,ALLENTOWN,18102,128109.69
303,PONTIAC GENERAL HOSPITAL,461 West Huron Street,,MI,Pontiac,48341,876.74
304,DECATUR MEMORIAL HOSPITAL,2300 N. EDWARD ST.,,IL,DECATUR,62526,6396.17
305,ST ANTHONY NORTH HEALTH CAMPUS,2551 W 84TH AVE,,CO,WESTMINSTER,80031,500
306,FAXTON-ST. LUKES HEALTHCARE,1656 Champlin Ave,,NY,Utica,13502,40937.97
307,CHILDRENS HOSPITAL OF ORANGE COUNT,1201 W. LA VETA AVENUE,,CA,ORANGE,92868,294852.83
308,SAINT FRANCIS MEMORIAL HOSPITAL,900 Hyde St,,CA,San Francisco,94109,11970.13
309,UNIVERSITY HEALTH SERVICES  INC.,1350 Walton Way,,GA,Augusta,30901,76654.25
310,United Hospital Center,327 Medical Park Drive,,WV,Bridgeport,26330,18159.39
311,HUNTINGTON HOSPITAL,270 Park Ave,,NY,Huntington,11743,19574.19
312,COMMUNITY HOSPITAL OF INDIANA INC.,1500 NORTH RITTER AVENUE,,IN,INDIANAPOLIS,46219,24359.99
313,STEWARD ST. ANNES HOSPITAL,795 Middle St,,MA,Fall River,2721,1045.31
314,CARILION MEDICAL CENTER,2001 Crystal Spring Ave SW Ste 202,,VA,Roanoke,24014,352878.36
315,SAINT THOMAS MIDTOWN HOSPITAL,2000 Church St,,TN,Nashville,37236,139604.73
316,BAYLOR INSTITUTE FOR REHABILITATION,909 N Washington Ave,,TX,Dallas,76132,2883.95
317,RENOWN REGIONAL MEDICAL CENTER,1155 Mill Street,,NV,Reno,89502,6935.22
318,ABBOTT NORTHWESTERN HOSPITAL,"2800 10TH AVE S, SUITE 1000",,MN,Minneapolis,55407,94072.13
319,Presence Saint Francis Hospital,355 Ridge Ave,,IL,Evanston,60202,1173.35
320,BALL MEMORIAL HOSPITAL,2401 UNIVERSITY AVENUE,,IN,MUNCIE,47303,7707.24
321,HOUSTON NORTHWEST MEDICAL CENTER,710 Cypress Creek Pkwy,,TX,HOUSTON,77090,19216.37
322,ST BERNARDS MEDICAL CENTER,225 E Jackson Ave,,AR,Jonesboro,72401,15536.82
323,MERCY MEDICAL CENTER-DES MOINES,1111 6th Ave,,IA,DES MOINES,50314,32912.85
324,NORTHWEST TEXAS HOSPITAL,1501 S COULTER AVENUE,,TX,AMARILLO,79106,3163.71
325,UNIVERSITY OF WASHINGTON MED CTR,1959 NE PACIFIC ST,,WA,SEATTLE,98195,4422594.86
326,DES PERES MEDICAL CENTER,2345 Dougherty Ferry Rd,,MO,Saint Louis,63122,20820.58
327,LUTHERAN HOSPITAL,1730 W 25TH STREET,,OH,CLEVELAND,44113,56692.06
328,SSM SAINT LOUIS UNIVERSITY HOSPITAL,3635 Vista Ave,,MO,Saint Louis,63110,50287.28
329,UNM SANDOVAL REGIONAL MEDICAL CENTER,3001 BROADMOOR BLVD NE,,NM,RIO RANCHO,87144,1358.26
330,ROBERT WOOD JOHNSON UNIV HOSPITAL,1 Robert Wood Johnson Pl,,NJ,New Brunswick,8901,128748.8
331,SCRIPPS MERCY HOSPITAL,4077 FIFTH AVENUE,,CA,SAN DIEGO,92103,1061991.82
332,WASHINGTON REGIONAL MEDICAL CENTER,3215 N NORTH HILLS BLVD,,AR,FAYETTEVILLE,72703,159446.26
333,CENTRAL MAINE MEDICAL CENTER,300 MAIN STREET,4500,ME,LEWISTON,4240,28978.63
334,ARROWHEAD REGIONAL MEDICAL CENTER,400 N Pepper Ave,,CA,Colton,92324,21571.35
335,ST. FRANCIS HOSPITAL,3237 SOUTH 16TH STREET,,WI,MILWAUKEE,53215,1168.72
336,KAWEAH DELTA MEDICAL CENTER,400 W. MINERAL KING AVE.,,CA,VISALIA,93291,18287
337,MORTON PLANT HOSPITAL,300 Pinellas St,,FL,Clearwater,33756,9928.76
338,HOSPITAL FOR SPECIAL SURGERY,140 East Ridgewood Avenue,HSS New Jersey,NY,NEW YORK,10021,3417427.66
339,MARICOPA MEDICAL CENTER,2601 EAST ROOSEVELT STREET,,AZ,PHOENIX,85010,402415.03
340,ST. LUCIE MEDICAL CENTER,1800 SE Tiffany Ave,,FL,Port St Lucie,34952,141
341,UNITED MEMORIAL MEDICAL CENTER,127 NORTH STREET,,NY,BATAVIA,14020,837.4
342,PROVIDENCE HOSPITAL,1150 VARNUM STREET NE,,DC,WASHINGTON,20017,3245.97
343,LAC+USC MEDICAL CENTER,1200 N. STATE STREET,,CA,LOS ANGELES,90033,61411.22
344,UNIVERSITY OF MIAMI HOSPITAL,1400 NW 12th Ave,0,FL,Miami,33136,539798.2
345,BANNER UNIVERSITY MEDICAL CENTER PHX,1111 E McDowell Rd,,AZ,Phoenix,85006,338555.81
346,UNIVERSITY HOSPITAL & CLINICS,2390 W Congress St,,LA,Lafayette,70506,4985.15
347,KFH - SANTA ROSA,401 Bicentennial Way,,CA,Santa Rosa,95403,92
348,CHILDRENS HOSPITAL LOS ANGELES,4650 W Sunset Blvd,,CA,Los Angeles,90027,272511.64
349,AURORA HEALTH CARE METRO  INC.,5900 S Lake Drive,,WI,Cudahy,53110,294447.86
350,PINNACLE HEALTH HOSPITALS,409 S. SECOND ST SUITE 4E,,PA,HARRISBURG,17101,31997.93
351,SISTERS OF CHARITY HOSPITAL,2605 Harlem Rd,,NY,Cheektowaga,14225,20353.86
352,BETH ISRAEL DEACONESS HOSPITAL-NEEDH,148 CHESTNUT STREET,,MA,NEEDHAM,2492,5700
353,WESTERN PENNSYLVANIA HOSPITAL,4800 Friendship Avenue,,PA,Pittsburgh,15224,94629.14
354,UNIVERSITY OF IOWA HOSP & CLINICS,200 Hawkins Dr,,IA,Iowa City,52242,1708367.84
355,MEDSTAR UNION MEMORIAL HOSPITAL,201 E University Pkwy,,MD,Baltimore,21218,267766.16
356,CAPE FEAR VALLEY MEDICAL CENTER,1638 Owen Dr,,NC,Fayetteville,28304,876.97
357,ASPIRUS WAUSAU HOSPITAL,333 PINE RIDGE BOULEVARD,,WI,WAUSAU,54401,43671.33
358,WESTCHESTER MEDICAL CENTER,WESTCHESTER MEDICAL CENTER,,NY,VALHALLA,10595,68843.33
359,THE CHAMBERSBURG HOSPITAL,112 NORTH 7TH ST.,,PA,Chambersburg,17201,10693.75
360,BILLINGS CLINIC,2800 TENTH AVE NORTH,,MT,BILLINGS,59101,44464.58
361,MERCY MEDICAL CENTER,701 10th St SE,,IA,Cedar Rapids,52403,48472.8
362,POUDRE VALLEY HOSPITAL,4601 Corbett Dr,,CO,Fort Collins,80528,40068.39
363,MASSACHUSETTS GENERAL HOSPITAL,55 Fruit St,Bulfinch 360,MA,Boston,2114,39645008.06
364,CHILDRENS HOSPITAL MEDICAL CENTER,1 Perkins Sq,,OH,Akron,44308,103715.02
365,RAINBOW BABIES & CHILDRENS HOSPITAL,11100 EUCLID AVENUE,,OH,CLEVELAND,44106,249484.09
366,KENT COUNTY MEMORIAL HOSPITAL,455 Toll Gate Rd,,RI,Warwick,2886,3998.14
367,PRESBYTERIAN INTERCOMMUNITY HOSPITAL,12401 Washington Blvd,,CA,Whittier,90602,44132.2
368,UNIVERSITY OF VERMONT MEDICAL CENTER,111 COLCHESTER AVENUE,,VT,BURLINGTON,5401,159158.96
369,LEHIGH VALLEY,2100 MACK BLVD.  4TH FLOOR  FINANCE,4000,PA,ALLENTOWN,18105,419104.98
370,SENTARA OBICI HOSPITAL,2800 GODWIN BOULEVARD,,VA,SUFFOLK,23434,1626.14
371,NYC HEALTH + HOSPITALS/ KINGS COUNTY,451 CLARKSON AVENUE,,NY,BROOKLYN,11203,15220
372,CLARK MEMORIAL HOSPITAL,1220 Missouri Ave,,IN,Jeffersonville,47130,14940.72
373,JACK HUGHSTON MEMORIAL HOSPITAL,4401 RIVER CHASE DRIVE,,AL,PHENIX CITY,36867,1767.45
374,RESEARCH MEDICAL CENTER,2316 E MEYER BLVD,,MO,KANSAS CITY,64132,11947.8
375,WEST JERSEY HEALTH SYSTEM,100 BOWMAN DRIVE,,NJ,VOORHEES,8043,296.17
376,SIBLEY MEMORIAL HOSPITAL,5255 Loughboro Rd NW,,DC,Washington,20016,56137.83
377,SINAI HOSPITAL OF BALTIMORE  INC.,2401 W. BELEVDERE AVENUE,,MD,BALTIMORE,21215,322091.09
378,SAMARITAN MEDICAL CENTER,SAMARITAN MEDICAL CENTER,,NY,WATERTOWN,13601,11747.52
379,SCOTT AND WHITE MEMORIAL HOSPITAL,2401 S 31st St,,TX,TEMPLE,76508,76928.14
380,Memorial Regional Hospital,3501 Johnson St,,FL,Hollywood,33021,177148.07
381,PRINCETON HEALTHCARE SYSTEM,ONE PLAINSBORO ROAD,,NJ,PLAINSBORO,8536,8717.42
382,COXHEALTH,1423 N JEFFERSON,,MO,SPRINGFIELD,65802,60451.2
383,NORTHSIDE HOSPITAL,6000 49th St N,,FL,St Petersburg,33709,25544.81
384,LEGACY EMANUEL HOSPITAL & HEALTH CTR,2801 N. GANTBEIN,,OR,PORTLAND,97227,350294.78
385,CHILDRENS HOSPITAL COLORADO,13123 EAST 16TH AVENUE,,CO,AURORA,80045,215167.24
386,BAYLOR HEART AND VASCULAR,621 N Hall St,,TX,DALLAS,75246,2905.94
387,LAHEY CLINIC HOSPITAL INC.,41 MALL ROAD,,MA,BURLINGTON,1805,384552.71
388,Lankenau Medical Center,100 E Lancaster Ave.,,PA,Wynnewood,19096,82662.9
389,OCALA REGIONAL MEDICAL CENTER,1431 SW 1st Ave,,FL,Ocala,34471,13012.09
390,ST. JOSEPH HOSPITAL,4295 Hempstead Tpke,,NY,Bethpage,11714,1517.66
391,HARBOR-UCLA MEDICAL CENTER,1000 W Carson St,,CA,Torrance,90502,105045.89
392,GOTTLIEB MEMORIAL HOSPITAL,701 W North Ave,,IL,Melrose Park,60160,1360.43
393,HOLY FAMILY MEDICAL CENTER,100 N River Rd,,IL,Des Plaines,60016,33.84
394,SAN JOAQUIN GENERAL HOSPITAL,500 W. Hospital Rd.,,CA,French Camp,95231,17078.09
395,SCRIPPS GREEN HOSPITAL,10666 N TORREY PINES RD,,CA,LA JOLLA,92037,615944.4
396,EINSTEIN MEDICAL CENTER MONTGOMERY,559 W Germantown Pike,,PA,East Norriton,19403,9172.34
397,NORTH COLORADO MEDICAL CENTER,2000 70th Ave,,CO,Greeley,80634,41636.34
398,UT SOUTHWESTERN UNIVERSITY HOSP,5323 HARRY HINES BLVD,,TX,DALLAS,75390,188948.4
