,teaching_hospital_name,recipient_primary_business_street_address_line1,recipient_primary_business_street_address_line2,recipient_state,recipient_city,recipient_zip_code,payment
399,DANVILLE REGIONAL MEDICAL CENTER,142 SOUTH MAIN,,VA,DANVILLE,24541,18128.69
400,YALE-NEW HAVEN HOSPITAL,20 YORK STREET,,CT,NEW HAVEN,6504,777552.2
401,KADLEC REGIONAL MEDICAL CENTER,888 Swift Blvd,,WA,Richland,99352,20729.28
402,JERSEY CITY MEDICAL CENTER,355 Grand St,Executive Office,NJ,Jersey City,7302,307757
403,BROOKHAVEN MEMORIAL HOSPITAL MEDICAL,101 HOSPITAL RD,,NY,E PATCHOGUE,11772,30079.32
404,TRINITY MEDICAL CENTER,800 MONTCLAIR ROAD,,AL,BIRMINGHAM,35213,79576.86
405,Mary Hitchcock Memorial Hosp,One Medical Center Drive,,NH,Lebanon,3756,433264.78
406,CORPORACION DEL CENTRO CARDIOVASCULA,Americo Miranda Ave.,Medical Center Corner,PR,RIO PIEDRAS,936,47124.81
407,CAROLINAS HEALTHCARE SYSTEM NORTHEAS,920 Church St N,,NC,Concord,28025,400382.28
408,UNIVERSITY MEDICAL CENTER OF EL PASO,4815 ALAMEDA AVENUE,,TX,EL PASO,79905,7622.52
409,JEWISH HOSPITAL OF CINCINNATI,4777 E Galbraith Rd,,OH,Cincinnati,45236,14132.82
410,MACNEAL HOSPITAL,3249 SOUTH OAK PARK AVENUE,,IL,BERWYN,60402,15669.96
411,GOOD SAMARITAN HOSPITAL CORVALLIS,3600 NW SAMARITAN DRIVE,1068,OR,CORVALLIS,97330,24469.07
412,HOSPITAL DE LA CONCEPCION,CARR. #2 KM 173.4 BO CAIN ALTO,,PR,SAN GERMAN,683,308.77
413,NYU HOSPITALS CENTER,550 FIRST AVENUE,,NY,NEW YORK,10016,252767.72
414,SCOTTSDALE THOMPSON PEAK MED CTR,7400 EAST THOMPSON PEAK PKWY,,AZ,SCOTTSDALE,85255,750
415,NORTH SHORE MEDICAL CENTER,81 Highland Ave,,MA,Salem,1970,23132.81
416,CHILDRENS HOSPITAL,200 Henry Clay Ave,,LA,New Orleans,70118,42905.8
417,VENTURA COUNTY MEDICAL CENTER,3291 LOMA VISTA ROAD,,CA,VENTURA,93003,50
418,MCG MEDICAL CENTER,1120 15TH STREET,,GA,AUGUSTA,30912,123391.72
419,HEALTHEAST ST JOHNS HOSPITAL,1575 Beam Ave,,MN,Maplewood,55109,8542.22
420,MCLEAN HOSPITAL,115 Mill St,,MA,Belmont,2478,224955.7
421,ADVENTIST HINSDALE HOSPITAL,120 N Oak St,,IL,Hinsdale,60521,71840.75
422,MEMORIAL HOSPITAL OF CARBONDALE,405 W. JACKSON STREET,,IL,CARBONDALE,62901,47297.38
423,AFFINITY MEDICAL CENTER,875 8TH ST,,OH,MASSILLON,44646,176.91
424,CONROE REGIONAL MEDICAL CENTER,504 Medical Center Blvd,,TX,Conroe,77304,1403.78
425,SOUTHERN NH MEDICAL CENTER,8 Prospect St,,NH,Nashua,3060,13399.06
426,ST. MARYS MEDICAL CENTER,201 WEST RD MIZE ROAD,,MO,BLUE SPRINGS,64014,2132.64
427,FRANCISCAN HEALTH CROWN POINT,1201 SOUTH MAIN STREET,,IN,CROWN POINT,46307,1581.42
428,WEST HOUSTON MEDICAL CENTER,12141 Richmond Ave,,TX,Houston,77082,7269.62
429,ST. MARYS HOSPITAL,56 Franklin St,,CT,Waterbury,6706,41665
430,CHILDRENS HOSPITAL OF PGH OF UPMC,45TH ST. AND PENN AVENUE,,PA,PITTSBURGH,15224,56338.7
431,COMANCHE COUNTY MEMORIAL HOSPITAL,602 S 8th St,,OK,Cache,73527,20345.45
432,THEDACARE REGIONAL MEDICAL CENTER AP,W5282 Amy Ave,,WI,Appleton,54915,880.49
433,SANTA BARBARA COTTAGE HOSPITAL,400 West Pueblo,,CA,Santa Barbara,93105,195680.78
434,SAINT VINCENT HOSPITAL,123 SUMMER STREET,,MA,WORCESTER,1608,14467.75
435,TUCSON MEDICAL CENTER,5301 E Grant Rd,,AZ,Tucson,85712,17478.97
436,FRANKLIN HOSPITAL,900 Franklin Ave,,NY,Valley Stream,11580,9307.97
437,Kaleida Health,100 High Street,,NY,Buffalo,14203,62525.65
438,DELAWARE COUNTY MEMORIAL HOSPITAL,501 N Lansdowne Ave,,PA,Drexel Hill,19026,1129.15
439,UH AHUJA MEDICAL CENTER,3999 Richmond Rd,,OH,Beachwood,44122,18763.07
440,ST. AGNES HOSPITAL,900 Caton Ave,,MD,Baltimore,21229,4076.95
441,Valley Medical Center,400 S 43rd St,,WA,Renton,98055,8705.59
442,PRESENCE SAINTS MARY & ELIZABETH MED,1127 N Oakley Blvd,4th Floor,IL,Chicago,60622,4088.54
443,GOOD SHEPHERD MEDICAL CENTER,700 E Marshall Ave,,TX,Longview,75601,57766.5
444,MILLER CHILDRENS HOSPITAL,2801 ATLANTIC AVE,,CA,LONG BEACH,90806,500
445,NORTH AUSTIN MEDICAL CENTER,12221 NORTH MOPAC EXPRESSWAY,,TX,AUSTIN,78758,150065.52
446,AULTMAN HOSPITAL,2600 6th St SW,,OH,Canton,44710,62818.67
447,CHI HEALTH ST. FRANCIS,2620 W Faidley Ave,,NE,Grand Island,68803,45998.4
448,AUXILIO MUTUO HOSPITAL,735 Ave Ponce De Leon,Stop 37.5,PR,San Juan,917,15500
449,ADVOCATE BROMENN MEDICAL CENTER,1304 Franklin Ave,,IL,Normal,61761,144882.61
450,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE BOX 1675,,NY,NEW YORK,10029,470089.85
451,Dekalb Medical Center,2701 N Decatur Rd,,GA,Decatur,30033,12374.54
452,METHODIST DALLAS MEDICAL CENTER,1441 N Beckley Ave,,TX,Dallas,75203,127317.23
453,BRIDGEPORT HOSPITAL,267 Grant St,,CT,Bridgeport,6610,7805.72
454,MAYO CLINIC METHODIST HOSPITAL,201 WEST CENTER STREET,,MN,ROCHESTER,55902,87445.46
455,LAC OLIVE VIEW/UCLA MEDICAL CENTER,14445 Olive View Dr,,CA,Sylmar,91342,101717.97
456,RARITAN BAY MEDICAL CENTER,530 NEW BRUNSWICK AVE,,NJ,PERTH AMBOY,8861,295.02
457,ST. JOSEPHS MEDICAL CENTER,127 S Broadway,,NY,Yonkers,10701,13691.42
458,ST ELIZABETH BOARDMAN HEALTH CTR,8401 Market St,,OH,Youngstown,44512,350
459,SOUTH TEXAS HEALTH SYSTEM,1102 W Trenton Rd,,TX,Edinburg,78539,3850
460,BROWARD HEALTH CORAL SPRINGS,3000 CORAL HILLS DRIVE,,FL,CORAL SPRINGS,33065,8623.72
461,INTEGRIS BAPTIST MEDICAL CENTER,5100 N Brookline Ave,Suite 950,OK,Oklahoma City,73112,46234.35
462,ROSE MEDICAL CENTER,4567 E 9th Ave,,CO,Denver,80220,23340.62
463,SAN FRANCISCO GENERAL HOSPITAL,1001 POTRERO AVENUE,,CA,SAN FRANCISCO,94110,503931.76
464,SYCAMORE HOSPITAL,4000 Miamisburg Centerville Rd,,OH,Miamisburg,45342,101.8
465,ORANGE REGIONAL MEDICAL CENTER,707 East Main Street,,NY,Middletown,10940,72955.32
466,UPMC St Margaret,815 Freeport Road,,PA,Pittsburgh,15215,7572.25
467,ST. JOSEPH REGIONAL HEALTH CENTER,2801 Franciscan Dr,,TX,Bryan,77802,7313.41
468,EISENHOWER MEDICAL CENTER,39000 BOB HOPE DRIVE,,CA,RANCHO MIRAGE,92270,116732.72
469,ST. FRANCIS HOSPITAL,100 Port Washington Blvd,,NY,ROSLYN,11576,461184.56
470,FLOYD MEDICAL CENTER,304 Turner McCall Blvd SW,,GA,Rome,30162,7719.23
471,ST. VINCENT HOSPITAL,455 ST MICHAELS DRIVE,,NM,SANTA FE,87505,1725.83
472,DUKE UNIVERSITY HOSPITAL,610 DOUGLAS STREET,,NC,DURHAM,27710,564527
473,UH PORTAGE MEDICAL CENTER,6847 N. CHESTNUT STREET,1204,OH,RAVENNA,44266,650
474,ST.FRANCIS HEALTH CENTER,1700 SOUTHWEST SEVENTH STREET,,KS,TOPEKA,66606,10828.4
475,WILLIAMSPORT HOSPITAL & MEDICAL CTR,700 HIGH STREET,,PA,WILLIAMSPORT,17701,4617.47
476,LAWRENCE GENERAL HOSPITAL,1 General St,,MA,Lawrence,1841,10129.98
477,JFK MEDICAL CENTER,5301 S Congress Ave,,FL,Atlantis,33462,13613.1
478,HURON VALLEY-SINAI HOSPITAL,1601 E COMMERCE ROAD,,MI,COMMERCE TOWNSHIP,48382,6914.39
479,JEANES HOSPITAL,7600 CENTRAL AVENUE,,PA,PHILADELPHIA,19111,795.52
480,VIA CHRISTI HOSPITAL WICHITA,929 N. ST. FRANCIS,,KS,WICHITA,67214,49451.63
481,ORANGE PARK MEDICAL CENTER,2001 KINGSLEY AVENUE,,FL,ORANGE PARK,32073,4791.64
482,HILLCREST BAPTIST MEDICAL CENTER,100 HILLCREST MEDICAL BOULEVARD,,TX,WACO,76712,6212.73
483,METHODIST HOSPITAL OF SACRAMENTO,7500 HOSPITAL DR,STE100,CA,SACRAMENTO,95823,1635.03
484,CALIFORNIA PACIFIC MEDICAL CENTER,BUCHANAN AND CLAY STREETS,7999,CA,SAN FRANCISCO,94120,38174.16
485,PALISADES MEDICAL CENTER,7600 RIVER ROAD,,NJ,NORTH BERGE,7047,10669.73
486,UNIV OF SOUTH ALABAMA MEDICAL CENTER,2451 FILLINGIM STREET,,AL,MOBILE,36617,34162.9
487,WEST SUBURBAN HOSP MED CTR,3 ERIE COURT,,IL,OAK PARK,60302,1946.19
488,ALLIANCEHEALTH DURANT,1800 W University Blvd,,OK,Durant,74701,3428.93
489,TRUMAN MEDICAL CTR LAKEWOOD,7900 LEES SUMMIT ROAD,,MO,KANSAS CITY,64139,29.21
490,WESTSIDE REGIONAL MEDICAL CENTER,8201 W Broward Blvd,,FL,Plantation,33324,9991.95
491,BROADLAWNS MEDICAL CENTER,1801 HICKMAN ROAD,,IA,DES MOINES,50314,18246.46
492,CALIFORNIA HOSPITAL MEDICAL CENTER,1401 S Grand Ave,,CA,Los Angeles,90015,20530.5
493,MEMORIAL HOSPITAL OF JACKSONVILLE,3625 University Blvd S,,FL,Jacksonville,32216,70293.79
494,ST JOSEPH MEDICAL CENTER,1401 ST. JOSEPH PARKWAY,,TX,HOUSTON,77002,7744.77
495,NEW YORK DOWNTOWN HOSPITAL,170 William St,,NY,New York,10038,273.03
496,SAINT FRANCIS HOSPITAL,500 Blue Hills Ave,,CT,HARTFORD,6105,57012.86
497,ST. CLAIRE MEDICAL CENTER,425 Clinic Dr,,KY,Morehead,40351,2349.12
498,LOVELACE WOMENS HOSPITAL,4701 Montgomery Blvd NE,,NM,Albuquerque,87109,825.78
499,THE JOHNS HOPKINS HOSPITAL,600 N Wolfe St,,MD,Baltimore,21287,1185.79
500,WINTHROP UNIVERSITY HOSPITAL,259 FIRST STREET,,NY,MINEOLA,11501,632141.11
501,MCLAREN GREATER LANSING,401 WEST GREENLAWN AVE.,,MI,LANSING,48910,10525
502,MEDSTAR HARBOR HOSPITAL,3001 SOUTH HANOVER STREET,,MD,BALTIMORE,21225,10727.31
503,MIDDLESEX HOSPITAL,28 CRESCENT STREET,,CT,MIDDLETOWN,6457,4471.06
504,JEFFERSON REGIONAL MEDICAL CENTER,1600 WEST 40TH AVENUE,,AR,PINE BLUFF,71603,5956.86
505,MAIMONIDES MEDICAL CENTER,4802 TENTH AVENUE,,NY,BROOKLYN,11219,48045.98
506,POMONA VALLEY HOSPITAL MED CTR,1798 N. Garey Ave.,,CA,Pomona,91767,20379.95
507,ERIE COUNTY MEDICAL CENTER,462 Grider St,,NY,Buffalo,14215,98824.03
508,MH - MERCY CAMPUS,1500 E Sherman Blvd,,MI,Muskegon,49444,12049.2
509,CENTRA HEALTH,1920 ATHERHOLT ROAD,,VA,LYNCHBURG,24501,6134.1
510,VALLEY BAPTIST MEDICAL CENTER,2101 PEASE STREET,2588,TX,HARLINGEN,78551,16500.86
511,CENTERPOINT MEDICAL CENTER,19600 E 39th St S,,MO,Independence,64057,759.63
512,LOYOLA UNIVERSITY MEDICAL CENTER,2160 S 1st Ave,,IL,Maywood,60153,295509.07
513,MERCY HEALTH WEST HOSPITAL,3300 Mercy Health Blvd,,OH,CINCINNATI,45239,27100.5
514,ST CHARLES HOSPITAL,200 BELLE TERRE RD,,NY,Port Jefferson,11777,12584.41
515,UNIVERSITY OF LOUISVILLE HOSPITAL,530 SOUTH JACKSON STREET,,KY,LOUISVILLE,40202,159716.28
516,UPMC PASSAVANT,9100 Babcock Blvd,,PA,Pittsburgh,15237,42747.46
517,Eskenazi Health,720 Eskenazi Avenue,,IN,Indianapolis,46202,4711.83
518,OCONEE MEMORIAL HOSPITAL,298 MEMORIAL DR,,SC,SENECA,29672,12636.39
519,DANA-FARBER CANCER INSTITUTE,450 Brookline Ave,,MA,Boston,2215,19447406.4
520,ST. JOSEPH MERCY HOSPITAL - ANN ARBO,5301 Huron River Drive,,MI,ANN ARBOR,48106,13369.34
521,PHELPS MEMORIAL HOSPITAL CENTER,701 N BROADWAY,,NY,SLEEPY HOLLOW,10591,3011.1
522,UNITED REGIONAL HEALTH CARE SYSTEM,1600 ELEVENTH STREET,,TX,WICHITA FALLS,76301,52313.91
523,ELMHURST HOSPITAL CENTER,7901 BROADWAY,,NY,ELMHURST,11373,86.91
524,TX HLTH HARRIS METHODIST HOSPITAL,1301 Pennsylvania Ave,,TX,Fort Worth,76104,218141.67
525,ST. LOUIS CHILDRENS HOSPITAL,ONE CHILDRENS PLACE,,MO,ST. LOUIS,63110,43118.43
526,HUNTERDON MEDICAL CENTER,2100 WESCOTT DR.,,NJ,FLEMINGTON,8822,5516.54
527,KFH - FONTANA,9961 Sierra Ave,,CA,Fontana,92335,8405.98
528,TACOMA GENERAL ALLENMORE HOSPITAL,315 SOUTH MLK JR WAY,5299,WA,TACOMA,98415,11355.81
529,UT MD ANDERSON CANCER CENTER,1515 Holcombe Blvd,,TX,Houston,77030,17710949.62
530,LUCILE PACKARD CHILDRENS HOSPITAL,725 Welch Rd,mail code 5500,CA,Palo Alto,94304,33017.42
531,RIVERSIDE METHODIST HOSPITAL,3535 OLENTANGY RIVER ROAD,,OH,COLUMBUS,43214,123415.12
532,THOMAS JEFFERSON UNIV. HOSPITAL,111 SOUTH 11TH STREET,,PA,PHILADELPHIA,19107,453105.1
533,PROVIDENCE ST. VINCENT MEDICAL CTR,9205 SW BARNES RD,,OR,PORTLAND,97225,12419.02
534,SUTTER MEDICAL CENTER - SACRAMENTO,2801 L STREET,,CA,SACRAMENTO,95816,29679.2
535,ALAMEDA COUNTY MEDICAL CENTER,1411 E 31st St,,CA,OAKLAND,94602,52745.59
536,UHS,10 42 MITCHELL AVENUE,,NY,BINGHAMTON,13903,16108.12
537,GRANT MEDICAL CENTER,111 S. GRANT AVE,,OH,COLUMBUS,43215,17175.72
538,THE METHODIST HOSPITAL,6565 FANNIN STREET,,TX,HOUSTON,77030,1690591.25
539,HEART OF LANCASTER REGIONAL MEDICAL,1500 HIGHLAND DRIVE,,PA,Lititz,17543,38121.72
540,WAUKESHA MEMORIAL HOSPITAL,725 AMERICAN AVENUE,,WI,WAUKESHA,53188,49202.31
541,Milford Regional Medical Center Inc,14 PROSPECT ST,,MA,MILFORD,1757,15359.34
542,SAINT JOSEPH HOSPITAL,ONE SAINT JOSEPH HOSPITAL DRIVE,,KY,LEXINGTON,40504,149341.71
543,UNIVERSITY OF TENNESSEE MEDICAL CENT,1924 ALCOA HIGHWAY,,TN,KNOXVILLE,37920,301739.12
544,OCHSNER BAPTIST MEDICAL CENTER,2700 Napoleon Ave,,LA,New Orleans,70115,13201.59
545,UNIVERSITY MEDICAL CTR. AT NEW ORLEA,2000 CANAL STREET,,LA,NEW ORLEANS,70112,2015.11
546,ST. ALEXIUS HOSPITAL,3933 S Broadway,,MO,ST. LOUIS,63118,109969.34
547,OLEAN GENERAL HOSPITAL,515 MAIN STREET,,NY,OLEAN,14760,150
548,PROVIDENCE PORTLAND MEDICAL CENTER,4805 NE GLISAN,,OR,PORTLAND,97213,115028.96
549,SOUTHERN OHIO MEDICAL CENTER,1248 KENNEYS LANE,,OH,PORTSMOUTH,45662,37400.23
550,NORTHSHORE UNIVERSITY HEALTHSYSTEM,2650 RIDGE AVENUE,,IL,EVANSTON,60201,278320.57
551,LARGO MEDICAL CENTER,201 14th St SW,,FL,Largo,33770,7804.51
552,PHOENIXVILLE HOSPITAL,140 Nutt Rd,,PA,Phoenixville,19460,11832.5
553,PARKVIEW MEDICAL CENTER,400 W 16TH STREET,,CO,PUEBLO,81003,10898.08
554,WYOMING MEDICAL CENTER,1233 E 2nd Street,,WY,Casper,82601,22781.85
555,UCI MEDICAL CENTER,101 THE CITY DRIVE SOUTH,,CA,ORANGE,92868,2748741
556,WOMEN & INFANTS HOSPITAL,101 Dudley St,,RI,Providence,2905,4919.79
557,TALLAHASSEE MEMORIAL HOSPITAL,1300 Miccosukee Rd,,FL,Tallahassee,32308,17665.78
558,ST. JOSEPH HOSPITAL,1630 W Girard Ave,,PA,Philadelphia,19130,5250
559,SSM HEALTH ST. MARYS HOSPITAL - STL,6420 CLAYTON ROAD,,MO,ST. LOUIS,63117,7365.77
560,SOUTHWESTERN VERMONT MEDICAL CENTER,100 Hospital Dr,,VT,Bennington,5201,1439.73
561,HOLY SPIRIT HOSPITAL,503 N 21st St,,PA,Camp Hill,17011,7557.82
562,UNIVERSITY OF CO HOSPITAL,12605 E 16th Ave,,CO,Aurora,80045,203715.17
563,METHODIST CHARLTON MEDICAL CENTER,3500 WEST WHEATLAND RD,225357,TX,DALLAS,75237,8274.05
564,LEWISGALE HOSPITAL - MONTGOMERY,3700 S Main St,,VA,Blacksburg,24060,11961.49
565,NORWALK HOSPITAL,34 Maple St,,CT,Norwalk,6850,6660.37
566,GENESYS REGIONAL MEDICAL CTR.,1 GENESYS PARKWAY,,MI,GRAND BLANC,48439,20830.63
567,HOWARD UNIVERSITY HOSPITAL,2041 Georgia Ave NW,,DC,Washington,20060,128092.96
568,MERCY MEDICAL CENTER - MASON CITY,1000 4TH STREET,,IA,MASON CITY,50401,25641
569,GRIFFIN MEMORIAL HOSPITAL,900 E Main St,,OK,Norman,73071,338923.28
570,BLUEFIELD REGIONAL MEDICAL CENTER,500 Cherry St,,WV,Bluefield,24701,234.45
571,SPARKS REGIONAL MEDICAL CENTER,1001 TOWSON AVE,PO BOX 2406,AR,FORT SMITH,72902,4144.18
572,NIAGARA FALLS MEMORIAL MEDICAL CENTE,621 10th St,,NY,NIAGARA FALLS,14203,1000
573,GOOD SAMARITAN HOSPITAL,407 14th Ave SE,,WA,Puyallup,98372,20494.49
574,DEBORAH HEART AND LUNG CENTER,200 TRENTON ROAD,,NJ,BROWNS MILLS,8015,21547.33
575,KFH - LOS ANGELES,4867 Sunset Blvd,,CA,Los Angeles,90027,71626.28
576,JERSEY SHORE UNIVERSITY MED CTR,1945 Route 33,,NJ,Neptune,7753,310412.8
577,ADENA REGIONAL MEDICAL CENTER,272 HOSPITAL ROAD,,OH,CHILLICOTHE,45601,28523.73
578,LONESOME PINE HOSPITAL,HOLTON AVENUE,DRAWER,VA,BIG STONE GAP,24219,804
579,ST. CLOUD HOSPITAL,1406 6th Ave North,,MN,Saint Cloud,56303,9738.96
580,INTERFAITH MEDICAL CENTER,1545 ATLANTIC AVENUE,,NY,BROOKLYN,11213,8939.98
581,BOSTON MEDICAL CENTER,ONE BOSTON MEDICAL CENTER PLACE,,MA,BOSTON,2118,457582.93
582,KETTERING MEMORIAL HOSPITAL,3535 SOUTHERN BOULEVARD,,OH,KETTERING,45429,69722.91
583,CHRISTUS MOTHER FRANCES HOSP-TYLER,800 EAST DAWSON,,TX,TYLER,75701,33389.76
584,KFH - PANORAMA CITY,13652 Cantara St,,CA,Panorama City,91402,6590.09
585,PORTER ADVENTIST HOSPITAL,2525 SOUTH DOWNING STREET,,CO,DENVER,80210,66199.87
586,PIKEVILLE MEDICAL CENTER,911 Bypass Rd,,KY,Pikeville,41501,128281.71
587,CHI ST LUKES HEALTH BAYLOR MED CTR,6720 BERTNER AVE,4335,TX,HOUSTON,77030,111164.14
588,ST. ELIZABETH MEDICAL CENTER,2209 Genesee St,,NY,Utica,13501,26560.87
589,WESLEY MEDICAL CENTER,5001 WEST HARDY ST,,MS,HATTIESBURG,39402,1467.95
590,MAYO CLINIC HOSPITAL ROCHESTER,1216 SECOND STREET SW,,MN,ROCHESTER,55905,1723301.38
591,MORRISTOWN MEDICAL CENTER,100 MADISON AVE,,NJ,MORRISTOWN,7960,179112.16
592,MEMORIAL MEDICAL CENTER,701 N 1st St,MAB 528,IL,Springfield,62781,7565.28
593,SADDLEBACK MEMORIAL MEDICAL CENTER,24451 HEALTH CENTER DRIVE,,CA,LAGUNA HILLS,92653,3644.42
594,BOCA RATON REGIONAL HOSPITAL,800 MEADOWS ROAD,,FL,BOCA RATON,33486,258534.94
595,DUKE REGIONAL HOSPITAL,3643 N Roxboro Road,,NC,Durham,27704,192145.34
596,NORTH SUBURBAN MEDICAL CENTER,9191 GRANT,,CO,THORNTON,80229,3419.34
597,BROWARD HEALTH MEDICAL CENTER,1600 South Andrews Avenue,,FL,FT. LAUDERDALE,33316,42317.92
