teaching_hospital_name,recipient_primary_business_street_address_line1,recipient_city,recipient_state,recipient_zip_code,payment
SURGICAL HOSPITAL OF OKLAHOMA,100 SE 59TH STREET,OKLAHOMA CITY,OK,73129,1272.4
ST. MARYS HOSPITAL,5801 BREMO ROAD,RICHMOND,VA,23226,29942.91
BRONSON METHODIST HOSPITAL,601 John St,Kalamazoo,MI,49007,83383.14
SANTA CLARA VALLEY MEDICAL CENTER,751 SOUTH BASCOM AVE,SAN JOSE,CA,95128,30173.71
FRANCISCAN ST. JAMES HEALTH,20201 SOUTH CRAWFORD AVE,Olympia Field,IL,60461,3867.87
LDS HOSPITAL,8 Th Avenue and C St,Salt Lake City,UT,84143,17312.25
HILLCREST HOSPITAL,6780 Mayfield Rd,Mayfield Hts,OH,44124,30516.51
MIAMI VALLEY HOSPITAL,1 Wyoming St,Dayton,OH,45409,30441.44
JOHNSON CITY MEDICAL CENTER,403 N State Of Franklin Rd,Johnson City,TN,37604,33512.21
METRO NASHVILLE GENERAL HOSPITAL,1818 ALBION STREET,NASHVILLE,TN,37208,2121.08
THE KINGSTON HOSPITAL,396 BROADWAY,KINGSTON,NY,12401,4500
ADVOCATE CHRIST HOSPITAL,4440 W 95th St,Oak Lawn,IL,60453,114063.59
NEW ENGLAND BAPTIST HOSPITAL,125 Parker Hill Ave,Roxbury Crossing,MA,2120,59402.81
DENVER HEALTH MEDICAL CENTER,777 BANNOCK STREET,DENVER,CO,80204,5971398.21
BLESSING HOSPITAL,1005 BROADWAY,QUINCY,IL,62301,21056.32
VANDERBILT UNIVERSITY MEDICAL CENTER,1211 MEDICAL CENTER DRIVE,NASHVILLE,TN,37232,945215.76
CARILION NEW RIVER VALLEY MED CENTER,2900 LAMB CIRCLE,CHRISTIANSBURG,VA,24073,11010.81
MERCY REGIONAL MEDICAL CENTER,3700 Kolbe Rd,Lorain,OH,44053,13000
UCSF MEDICAL CENTER,505 PARNASSUS AVE,SAN FRANCISCO,CA,94143,1132449.31
ST. ELIZABETH HOSPITAL,211 S 3RD STREET,BELLEVILLE,IL,62220,328.53
CLARION HOSPITAL,1 Hospital Dr,Clarion,PA,16214,495
COLUMBIA ST MARYS HOSPITAL MILWAUKEE,2323 NORTH LAKE DRIVE,MILWAUKEE,WI,53211,7391.76
ST ANTHONY HOSPITAL,1000 NORTH LEE,OKLAHOMA CITY,OK,73101,17367.33
ST. MARYS MEDICAL CENTER,407 E 3rd St,Duluth,MN,55805,13.75
North Shore University Hospital,300 Community Drive,Manhasset,NY,10030,159674.21
ST. LUKES HOSPITAL OF KANSAS CITY,4401 WORNALL ROAD,KANSAS CITY,MO,64111,286631.64
PRINCETON BAPTIST MEDICAL CENTER,701 PRINCETON AVE SW,BIRMINGHAM,AL,35211,10138.75
ST. JOSEPHS HOSPITAL & MEDICAL CTR,703 Main St,Paterson,NJ,7503,328385.17
JACOBI MEDICAL CENTER,1400 PELHAM PKWY S,BRONX,NY,10461,17723.38
MEMORIAL HERMANN HOSPITAL SYS,1635 NORTH LOOP WEST,HOUSTON,TX,77008,105217.82
OHIO STATE UNIVERSITY JAMES CANCER H,300 W 10th Ave,Columbus,OH,43210,1594.04
THE REHAB. INSTITUTE OF CHICAGO,345 E Superior St,Chicago,IL,60611,32095
CAPE COD HOSPITAL,27 Park St,Hyannis,MA,2601,21775.42
CRITTENDEN REGIONAL HOSPITAL,200 Tyler Street,West Memphis,AR,72303,311.54
FLORIDA HOSPITAL,601 E Rollins St,ORLANDO,FL,32803,2800470.04
ST MARY CORWIN MEDICAL CENTER,1008 MINNEQUA AVENUE,PUEBLO,CO,81004,1329.6
Rady Childrens Hospital- San Diego,3020 Childrens Way,San Diego,CA,92123,275037.09
MERCY CATHOLIC MEDICAL CENTER,1500 Lansdowne Ave,Darby,PA,19023,23987.03
HALIFAX MEDICAL CENTER,303 N Clyde Morris Blvd,Daytona Beach,FL,32114,31132.68
HOLY CROSS HOSPITAL,1500 Forest Glen Road,Silver Spring,MD,20904,57338.62
WYCKOFF HEIGHTS MEDICAL CENTER,374 Stockholm Street,Brooklyn,NY,11237,109828.99
SINAI-GRACE HOSPITAL,6071 W Outer Dr,Detroit,MI,48235,52001.4
ST. LUKES HOSPITAL,232 S WOODS MILL RD,CHESTERFIELD,MO,63017,40284.88
DETROIT RECEIVING HOSPITAL,4201 Saint Antoine St,Detroit,MI,48201,12904.69
SUMMA HEALTH SYSTEM,3730 Whipple Ave NW,Canton,OH,44718,8906.37
GEORGE WASHINGTON UNIV HOSPITAL,900 23RD STREET,WASHINGTON,DC,20037,108057.58
JFK MEDICAL CENTER,65 James St,Edison,NJ,8820,78328.5
The Miriam Hospital,164 Summit Ave,Providence,RI,2906,13278.96
KFH - OC-ANAHEIM,3440 E. La Palma Ave,Anaheim,CA,92806,42928
MOUNTAIN VIEW HOSPITAL,3100 N Tenaya Way,Las Vegas,NV,89128,2383.29
HAZARD ARH,100 MEDICAL CENTER DR,HAZARD,KY,41701,806023.26
ARIA HEALTH,10800 Knights Rd,Philadelphia,PA,19114,8155.52
IOWA METHODIST MEDICAL CENTER,1200 Pleasant St,Des Moines,IA,50309,74246.02
SACRED HEART HOSPITAL,421 CHEW STREET,ALLENTOWN,PA,18102,128109.69
PONTIAC GENERAL HOSPITAL,461 West Huron Street,Pontiac,MI,48341,876.74
DECATUR MEMORIAL HOSPITAL,2300 N. EDWARD ST.,DECATUR,IL,62526,6396.17
ST ANTHONY NORTH HEALTH CAMPUS,2551 W 84TH AVE,WESTMINSTER,CO,80031,500
FAXTON-ST. LUKES HEALTHCARE,1656 Champlin Ave,Utica,NY,13502,40937.97
CHILDRENS HOSPITAL OF ORANGE COUNT,1201 W. LA VETA AVENUE,ORANGE,CA,92868,294852.83
SAINT FRANCIS MEMORIAL HOSPITAL,900 Hyde St,San Francisco,CA,94109,11970.13
UNIVERSITY HEALTH SERVICES  INC.,1350 Walton Way,Augusta,GA,30901,76654.25
United Hospital Center,327 Medical Park Drive,Bridgeport,WV,26330,18159.39
HUNTINGTON HOSPITAL,270 Park Ave,Huntington,NY,11743,19574.19
COMMUNITY HOSPITAL OF INDIANA INC.,1500 NORTH RITTER AVENUE,INDIANAPOLIS,IN,46219,24359.99
STEWARD ST. ANNES HOSPITAL,795 Middle St,Fall River,MA,2721,1045.31
CARILION MEDICAL CENTER,2001 Crystal Spring Ave SW Ste 202,Roanoke,VA,24014,352878.36
SAINT THOMAS MIDTOWN HOSPITAL,2000 Church St,Nashville,TN,37236,139604.73
BAYLOR INSTITUTE FOR REHABILITATION,909 N Washington Ave,Dallas,TX,76132,2883.95
RENOWN REGIONAL MEDICAL CENTER,1155 Mill Street,Reno,NV,89502,6935.22
ABBOTT NORTHWESTERN HOSPITAL,"2800 10TH AVE S, SUITE 1000",Minneapolis,MN,55407,94072.13
Presence Saint Francis Hospital,355 Ridge Ave,Evanston,IL,60202,1173.35
BALL MEMORIAL HOSPITAL,2401 UNIVERSITY AVENUE,MUNCIE,IN,47303,7707.24
HOUSTON NORTHWEST MEDICAL CENTER,710 Cypress Creek Pkwy,HOUSTON,TX,77090,19216.37
ST BERNARDS MEDICAL CENTER,225 E Jackson Ave,Jonesboro,AR,72401,15536.82
MERCY MEDICAL CENTER-DES MOINES,1111 6th Ave,DES MOINES,IA,50314,32912.85
NORTHWEST TEXAS HOSPITAL,1501 S COULTER AVENUE,AMARILLO,TX,79106,3163.71
UNIVERSITY OF WASHINGTON MED CTR,1959 NE PACIFIC ST,SEATTLE,WA,98195,4422594.86
DES PERES MEDICAL CENTER,2345 Dougherty Ferry Rd,Saint Louis,MO,63122,20820.58
LUTHERAN HOSPITAL,1730 W 25TH STREET,CLEVELAND,OH,44113,56692.06
SSM SAINT LOUIS UNIVERSITY HOSPITAL,3635 Vista Ave,Saint Louis,MO,63110,50287.28
UNM SANDOVAL REGIONAL MEDICAL CENTER,3001 BROADMOOR BLVD NE,RIO RANCHO,NM,87144,1358.26
ROBERT WOOD JOHNSON UNIV HOSPITAL,1 Robert Wood Johnson Pl,New Brunswick,NJ,8901,128748.8
SCRIPPS MERCY HOSPITAL,4077 FIFTH AVENUE,SAN DIEGO,CA,92103,1061991.82
WASHINGTON REGIONAL MEDICAL CENTER,3215 N NORTH HILLS BLVD,FAYETTEVILLE,AR,72703,159446.26
CENTRAL MAINE MEDICAL CENTER,300 MAIN STREET,LEWISTON,ME,4240,28978.63
ARROWHEAD REGIONAL MEDICAL CENTER,400 N Pepper Ave,Colton,CA,92324,21571.35
ST. FRANCIS HOSPITAL,3237 SOUTH 16TH STREET,MILWAUKEE,WI,53215,1168.72
KAWEAH DELTA MEDICAL CENTER,400 W. MINERAL KING AVE.,VISALIA,CA,93291,18287
MORTON PLANT HOSPITAL,300 Pinellas St,Clearwater,FL,33756,9928.76
HOSPITAL FOR SPECIAL SURGERY,140 East Ridgewood Avenue,NEW YORK,NY,10021,3417427.66
MARICOPA MEDICAL CENTER,2601 EAST ROOSEVELT STREET,PHOENIX,AZ,85010,402415.03
ST. LUCIE MEDICAL CENTER,1800 SE Tiffany Ave,Port St Lucie,FL,34952,141
UNITED MEMORIAL MEDICAL CENTER,127 NORTH STREET,BATAVIA,NY,14020,837.4
PROVIDENCE HOSPITAL,1150 VARNUM STREET NE,WASHINGTON,DC,20017,3245.97
LAC+USC MEDICAL CENTER,1200 N. STATE STREET,LOS ANGELES,CA,90033,61411.22
UNIVERSITY OF MIAMI HOSPITAL,1400 NW 12th Ave,Miami,FL,33136,539798.2
BANNER UNIVERSITY MEDICAL CENTER PHX,1111 E McDowell Rd,Phoenix,AZ,85006,338555.81
UNIVERSITY HOSPITAL & CLINICS,2390 W Congress St,Lafayette,LA,70506,4985.15
KFH - SANTA ROSA,401 Bicentennial Way,Santa Rosa,CA,95403,92
CHILDRENS HOSPITAL LOS ANGELES,4650 W Sunset Blvd,Los Angeles,CA,90027,272511.64
AURORA HEALTH CARE METRO  INC.,5900 S Lake Drive,Cudahy,WI,53110,294447.86
PINNACLE HEALTH HOSPITALS,409 S. SECOND ST SUITE 4E,HARRISBURG,PA,17101,31997.93
SISTERS OF CHARITY HOSPITAL,2605 Harlem Rd,Cheektowaga,NY,14225,20353.86
BETH ISRAEL DEACONESS HOSPITAL-NEEDH,148 CHESTNUT STREET,NEEDHAM,MA,2492,5700
WESTERN PENNSYLVANIA HOSPITAL,4800 Friendship Avenue,Pittsburgh,PA,15224,94629.14
UNIVERSITY OF IOWA HOSP & CLINICS,200 Hawkins Dr,Iowa City,IA,52242,1708367.84
MEDSTAR UNION MEMORIAL HOSPITAL,201 E University Pkwy,Baltimore,MD,21218,267766.16
CAPE FEAR VALLEY MEDICAL CENTER,1638 Owen Dr,Fayetteville,NC,28304,876.97
ASPIRUS WAUSAU HOSPITAL,333 PINE RIDGE BOULEVARD,WAUSAU,WI,54401,43671.33
WESTCHESTER MEDICAL CENTER,WESTCHESTER MEDICAL CENTER,VALHALLA,NY,10595,68843.33
THE CHAMBERSBURG HOSPITAL,112 NORTH 7TH ST.,Chambersburg,PA,17201,10693.75
BILLINGS CLINIC,2800 TENTH AVE NORTH,BILLINGS,MT,59101,44464.58
MERCY MEDICAL CENTER,701 10th St SE,Cedar Rapids,IA,52403,48472.8
POUDRE VALLEY HOSPITAL,4601 Corbett Dr,Fort Collins,CO,80528,40068.39
MASSACHUSETTS GENERAL HOSPITAL,55 Fruit St,Boston,MA,2114,39645008.06
CHILDRENS HOSPITAL MEDICAL CENTER,1 Perkins Sq,Akron,OH,44308,103715.02
RAINBOW BABIES & CHILDRENS HOSPITAL,11100 EUCLID AVENUE,CLEVELAND,OH,44106,249484.09
KENT COUNTY MEMORIAL HOSPITAL,455 Toll Gate Rd,Warwick,RI,2886,3998.14
PRESBYTERIAN INTERCOMMUNITY HOSPITAL,12401 Washington Blvd,Whittier,CA,90602,44132.2
UNIVERSITY OF VERMONT MEDICAL CENTER,111 COLCHESTER AVENUE,BURLINGTON,VT,5401,159158.96
LEHIGH VALLEY,2100 MACK BLVD.  4TH FLOOR  FINANCE,ALLENTOWN,PA,18105,419104.98
SENTARA OBICI HOSPITAL,2800 GODWIN BOULEVARD,SUFFOLK,VA,23434,1626.14
NYC HEALTH + HOSPITALS/ KINGS COUNTY,451 CLARKSON AVENUE,BROOKLYN,NY,11203,15220
CLARK MEMORIAL HOSPITAL,1220 Missouri Ave,Jeffersonville,IN,47130,14940.72
JACK HUGHSTON MEMORIAL HOSPITAL,4401 RIVER CHASE DRIVE,PHENIX CITY,AL,36867,1767.45
RESEARCH MEDICAL CENTER,2316 E MEYER BLVD,KANSAS CITY,MO,64132,11947.8
WEST JERSEY HEALTH SYSTEM,100 BOWMAN DRIVE,VOORHEES,NJ,8043,296.17
SIBLEY MEMORIAL HOSPITAL,5255 Loughboro Rd NW,Washington,DC,20016,56137.83
SINAI HOSPITAL OF BALTIMORE  INC.,2401 W. BELEVDERE AVENUE,BALTIMORE,MD,21215,322091.09
SAMARITAN MEDICAL CENTER,SAMARITAN MEDICAL CENTER,WATERTOWN,NY,13601,11747.52
SCOTT AND WHITE MEMORIAL HOSPITAL,2401 S 31st St,TEMPLE,TX,76508,76928.14
Memorial Regional Hospital,3501 Johnson St,Hollywood,FL,33021,177148.07
PRINCETON HEALTHCARE SYSTEM,ONE PLAINSBORO ROAD,PLAINSBORO,NJ,8536,8717.42
COXHEALTH,1423 N JEFFERSON,SPRINGFIELD,MO,65802,60451.2
NORTHSIDE HOSPITAL,6000 49th St N,St Petersburg,FL,33709,25544.81
LEGACY EMANUEL HOSPITAL & HEALTH CTR,2801 N. GANTBEIN,PORTLAND,OR,97227,350294.78
CHILDRENS HOSPITAL COLORADO,13123 EAST 16TH AVENUE,AURORA,CO,80045,215167.24
BAYLOR HEART AND VASCULAR,621 N Hall St,DALLAS,TX,75246,2905.94
LAHEY CLINIC HOSPITAL INC.,41 MALL ROAD,BURLINGTON,MA,1805,384552.71
Lankenau Medical Center,100 E Lancaster Ave.,Wynnewood,PA,19096,82662.9
OCALA REGIONAL MEDICAL CENTER,1431 SW 1st Ave,Ocala,FL,34471,13012.09
ST. JOSEPH HOSPITAL,4295 Hempstead Tpke,Bethpage,NY,11714,1517.66
HARBOR-UCLA MEDICAL CENTER,1000 W Carson St,Torrance,CA,90502,105045.89
GOTTLIEB MEMORIAL HOSPITAL,701 W North Ave,Melrose Park,IL,60160,1360.43
HOLY FAMILY MEDICAL CENTER,100 N River Rd,Des Plaines,IL,60016,33.84
SAN JOAQUIN GENERAL HOSPITAL,500 W. Hospital Rd.,French Camp,CA,95231,17078.09
SCRIPPS GREEN HOSPITAL,10666 N TORREY PINES RD,LA JOLLA,CA,92037,615944.4
EINSTEIN MEDICAL CENTER MONTGOMERY,559 W Germantown Pike,East Norriton,PA,19403,9172.34
NORTH COLORADO MEDICAL CENTER,2000 70th Ave,Greeley,CO,80634,41636.34
UT SOUTHWESTERN UNIVERSITY HOSP,5323 HARRY HINES BLVD,DALLAS,TX,75390,188948.4
DANVILLE REGIONAL MEDICAL CENTER,142 SOUTH MAIN,DANVILLE,VA,24541,18128.69
YALE-NEW HAVEN HOSPITAL,20 YORK STREET,NEW HAVEN,CT,6504,777552.2
KADLEC REGIONAL MEDICAL CENTER,888 Swift Blvd,Richland,WA,99352,20729.28
JERSEY CITY MEDICAL CENTER,355 Grand St,Jersey City,NJ,7302,307757
BROOKHAVEN MEMORIAL HOSPITAL MEDICAL,101 HOSPITAL RD,E PATCHOGUE,NY,11772,30079.32
TRINITY MEDICAL CENTER,800 MONTCLAIR ROAD,BIRMINGHAM,AL,35213,79576.86
Mary Hitchcock Memorial Hosp,One Medical Center Drive,Lebanon,NH,3756,433264.78
CORPORACION DEL CENTRO CARDIOVASCULA,Americo Miranda Ave.,RIO PIEDRAS,PR,936,47124.81
CAROLINAS HEALTHCARE SYSTEM NORTHEAS,920 Church St N,Concord,NC,28025,400382.28
UNIVERSITY MEDICAL CENTER OF EL PASO,4815 ALAMEDA AVENUE,EL PASO,TX,79905,7622.52
JEWISH HOSPITAL OF CINCINNATI,4777 E Galbraith Rd,Cincinnati,OH,45236,14132.82
MACNEAL HOSPITAL,3249 SOUTH OAK PARK AVENUE,BERWYN,IL,60402,15669.96
GOOD SAMARITAN HOSPITAL CORVALLIS,3600 NW SAMARITAN DRIVE,CORVALLIS,OR,97330,24469.07
HOSPITAL DE LA CONCEPCION,CARR. #2 KM 173.4 BO CAIN ALTO,SAN GERMAN,PR,683,308.77
NYU HOSPITALS CENTER,550 FIRST AVENUE,NEW YORK,NY,10016,252767.72
SCOTTSDALE THOMPSON PEAK MED CTR,7400 EAST THOMPSON PEAK PKWY,SCOTTSDALE,AZ,85255,750
NORTH SHORE MEDICAL CENTER,81 Highland Ave,Salem,MA,1970,23132.81
CHILDRENS HOSPITAL,200 Henry Clay Ave,New Orleans,LA,70118,42905.8
VENTURA COUNTY MEDICAL CENTER,3291 LOMA VISTA ROAD,VENTURA,CA,93003,50
MCG MEDICAL CENTER,1120 15TH STREET,AUGUSTA,GA,30912,123391.72
HEALTHEAST ST JOHNS HOSPITAL,1575 Beam Ave,Maplewood,MN,55109,8542.22
MCLEAN HOSPITAL,115 Mill St,Belmont,MA,2478,224955.7
ADVENTIST HINSDALE HOSPITAL,120 N Oak St,Hinsdale,IL,60521,71840.75
MEMORIAL HOSPITAL OF CARBONDALE,405 W. JACKSON STREET,CARBONDALE,IL,62901,47297.38
AFFINITY MEDICAL CENTER,875 8TH ST,MASSILLON,OH,44646,176.91
CONROE REGIONAL MEDICAL CENTER,504 Medical Center Blvd,Conroe,TX,77304,1403.78
SOUTHERN NH MEDICAL CENTER,8 Prospect St,Nashua,NH,3060,13399.06
ST. MARYS MEDICAL CENTER,201 WEST RD MIZE ROAD,BLUE SPRINGS,MO,64014,2132.64
FRANCISCAN HEALTH CROWN POINT,1201 SOUTH MAIN STREET,CROWN POINT,IN,46307,1581.42
WEST HOUSTON MEDICAL CENTER,12141 Richmond Ave,Houston,TX,77082,7269.62
ST. MARYS HOSPITAL,56 Franklin St,Waterbury,CT,6706,41665
CHILDRENS HOSPITAL OF PGH OF UPMC,45TH ST. AND PENN AVENUE,PITTSBURGH,PA,15224,56338.7
COMANCHE COUNTY MEMORIAL HOSPITAL,602 S 8th St,Cache,OK,73527,20345.45
THEDACARE REGIONAL MEDICAL CENTER AP,W5282 Amy Ave,Appleton,WI,54915,880.49
SANTA BARBARA COTTAGE HOSPITAL,400 West Pueblo,Santa Barbara,CA,93105,195680.78
SAINT VINCENT HOSPITAL,123 SUMMER STREET,WORCESTER,MA,1608,14467.75
TUCSON MEDICAL CENTER,5301 E Grant Rd,Tucson,AZ,85712,17478.97
FRANKLIN HOSPITAL,900 Franklin Ave,Valley Stream,NY,11580,9307.97
Kaleida Health,100 High Street,Buffalo,NY,14203,62525.65
DELAWARE COUNTY MEMORIAL HOSPITAL,501 N Lansdowne Ave,Drexel Hill,PA,19026,1129.15
UH AHUJA MEDICAL CENTER,3999 Richmond Rd,Beachwood,OH,44122,18763.07
ST. AGNES HOSPITAL,900 Caton Ave,Baltimore,MD,21229,4076.95
Valley Medical Center,400 S 43rd St,Renton,WA,98055,8705.59
PRESENCE SAINTS MARY & ELIZABETH MED,1127 N Oakley Blvd,Chicago,IL,60622,4088.54
GOOD SHEPHERD MEDICAL CENTER,700 E Marshall Ave,Longview,TX,75601,57766.5
MILLER CHILDRENS HOSPITAL,2801 ATLANTIC AVE,LONG BEACH,CA,90806,500
NORTH AUSTIN MEDICAL CENTER,12221 NORTH MOPAC EXPRESSWAY,AUSTIN,TX,78758,150065.52
AULTMAN HOSPITAL,2600 6th St SW,Canton,OH,44710,62818.67
CHI HEALTH ST. FRANCIS,2620 W Faidley Ave,Grand Island,NE,68803,45998.4
AUXILIO MUTUO HOSPITAL,735 Ave Ponce De Leon,San Juan,PR,917,15500
ADVOCATE BROMENN MEDICAL CENTER,1304 Franklin Ave,Normal,IL,61761,144882.61
MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE BOX 1675,NEW YORK,NY,10029,470089.85
Dekalb Medical Center,2701 N Decatur Rd,Decatur,GA,30033,12374.54
METHODIST DALLAS MEDICAL CENTER,1441 N Beckley Ave,Dallas,TX,75203,127317.23
BRIDGEPORT HOSPITAL,267 Grant St,Bridgeport,CT,6610,7805.72
MAYO CLINIC METHODIST HOSPITAL,201 WEST CENTER STREET,ROCHESTER,MN,55902,87445.46
LAC OLIVE VIEW/UCLA MEDICAL CENTER,14445 Olive View Dr,Sylmar,CA,91342,101717.97
RARITAN BAY MEDICAL CENTER,530 NEW BRUNSWICK AVE,PERTH AMBOY,NJ,8861,295.02
ST. JOSEPHS MEDICAL CENTER,127 S Broadway,Yonkers,NY,10701,13691.42
ST ELIZABETH BOARDMAN HEALTH CTR,8401 Market St,Youngstown,OH,44512,350
SOUTH TEXAS HEALTH SYSTEM,1102 W Trenton Rd,Edinburg,TX,78539,3850
BROWARD HEALTH CORAL SPRINGS,3000 CORAL HILLS DRIVE,CORAL SPRINGS,FL,33065,8623.72
INTEGRIS BAPTIST MEDICAL CENTER,5100 N Brookline Ave,Oklahoma City,OK,73112,46234.35
ROSE MEDICAL CENTER,4567 E 9th Ave,Denver,CO,80220,23340.62
SAN FRANCISCO GENERAL HOSPITAL,1001 POTRERO AVENUE,SAN FRANCISCO,CA,94110,503931.76
SYCAMORE HOSPITAL,4000 Miamisburg Centerville Rd,Miamisburg,OH,45342,101.8
ORANGE REGIONAL MEDICAL CENTER,707 East Main Street,Middletown,NY,10940,72955.32
UPMC St Margaret,815 Freeport Road,Pittsburgh,PA,15215,7572.25
ST. JOSEPH REGIONAL HEALTH CENTER,2801 Franciscan Dr,Bryan,TX,77802,7313.41
EISENHOWER MEDICAL CENTER,39000 BOB HOPE DRIVE,RANCHO MIRAGE,CA,92270,116732.72
ST. FRANCIS HOSPITAL,100 Port Washington Blvd,ROSLYN,NY,11576,461184.56
FLOYD MEDICAL CENTER,304 Turner McCall Blvd SW,Rome,GA,30162,7719.23
ST. VINCENT HOSPITAL,455 ST MICHAELS DRIVE,SANTA FE,NM,87505,1725.83
DUKE UNIVERSITY HOSPITAL,610 DOUGLAS STREET,DURHAM,NC,27710,564527
UH PORTAGE MEDICAL CENTER,6847 N. CHESTNUT STREET,RAVENNA,OH,44266,650
ST.FRANCIS HEALTH CENTER,1700 SOUTHWEST SEVENTH STREET,TOPEKA,KS,66606,10828.4
WILLIAMSPORT HOSPITAL & MEDICAL CTR,700 HIGH STREET,WILLIAMSPORT,PA,17701,4617.47
LAWRENCE GENERAL HOSPITAL,1 General St,Lawrence,MA,1841,10129.98
JFK MEDICAL CENTER,5301 S Congress Ave,Atlantis,FL,33462,13613.1
HURON VALLEY-SINAI HOSPITAL,1601 E COMMERCE ROAD,COMMERCE TOWNSHIP,MI,48382,6914.39
JEANES HOSPITAL,7600 CENTRAL AVENUE,PHILADELPHIA,PA,19111,795.52
VIA CHRISTI HOSPITAL WICHITA,929 N. ST. FRANCIS,WICHITA,KS,67214,49451.63
ORANGE PARK MEDICAL CENTER,2001 KINGSLEY AVENUE,ORANGE PARK,FL,32073,4791.64
HILLCREST BAPTIST MEDICAL CENTER,100 HILLCREST MEDICAL BOULEVARD,WACO,TX,76712,6212.73
METHODIST HOSPITAL OF SACRAMENTO,7500 HOSPITAL DR,SACRAMENTO,CA,95823,1635.03
CALIFORNIA PACIFIC MEDICAL CENTER,BUCHANAN AND CLAY STREETS,SAN FRANCISCO,CA,94120,38174.16
PALISADES MEDICAL CENTER,7600 RIVER ROAD,NORTH BERGE,NJ,7047,10669.73
UNIV OF SOUTH ALABAMA MEDICAL CENTER,2451 FILLINGIM STREET,MOBILE,AL,36617,34162.9
WEST SUBURBAN HOSP MED CTR,3 ERIE COURT,OAK PARK,IL,60302,1946.19
ALLIANCEHEALTH DURANT,1800 W University Blvd,Durant,OK,74701,3428.93
TRUMAN MEDICAL CTR LAKEWOOD,7900 LEES SUMMIT ROAD,KANSAS CITY,MO,64139,29.21
WESTSIDE REGIONAL MEDICAL CENTER,8201 W Broward Blvd,Plantation,FL,33324,9991.95
BROADLAWNS MEDICAL CENTER,1801 HICKMAN ROAD,DES MOINES,IA,50314,18246.46
CALIFORNIA HOSPITAL MEDICAL CENTER,1401 S Grand Ave,Los Angeles,CA,90015,20530.5
MEMORIAL HOSPITAL OF JACKSONVILLE,3625 University Blvd S,Jacksonville,FL,32216,70293.79
ST JOSEPH MEDICAL CENTER,1401 ST. JOSEPH PARKWAY,HOUSTON,TX,77002,7744.77
NEW YORK DOWNTOWN HOSPITAL,170 William St,New York,NY,10038,273.03
SAINT FRANCIS HOSPITAL,500 Blue Hills Ave,HARTFORD,CT,6105,57012.86
ST. CLAIRE MEDICAL CENTER,425 Clinic Dr,Morehead,KY,40351,2349.12
