teaching_hospital_name,recipient_primary_business_street_address_line1,recipient_city,recipient_state,recipient_zip_code,payment
LOVELACE WOMENS HOSPITAL,4701 Montgomery Blvd NE,Albuquerque,NM,87109,825.78
THE JOHNS HOPKINS HOSPITAL,600 N Wolfe St,Baltimore,MD,21287,1185.79
WINTHROP UNIVERSITY HOSPITAL,259 FIRST STREET,MINEOLA,NY,11501,632141.11
MCLAREN GREATER LANSING,401 WEST GREENLAWN AVE.,LANSING,MI,48910,10525
MEDSTAR HARBOR HOSPITAL,3001 SOUTH HANOVER STREET,BALTIMORE,MD,21225,10727.31
MIDDLESEX HOSPITAL,28 CRESCENT STREET,MIDDLETOWN,CT,6457,4471.06
JEFFERSON REGIONAL MEDICAL CENTER,1600 WEST 40TH AVENUE,PINE BLUFF,AR,71603,5956.86
MAIMONIDES MEDICAL CENTER,4802 TENTH AVENUE,BROOKLYN,NY,11219,48045.98
POMONA VALLEY HOSPITAL MED CTR,1798 N. Garey Ave.,Pomona,CA,91767,20379.95
ERIE COUNTY MEDICAL CENTER,462 Grider St,Buffalo,NY,14215,98824.03
MH - MERCY CAMPUS,1500 E Sherman Blvd,Muskegon,MI,49444,12049.2
CENTRA HEALTH,1920 ATHERHOLT ROAD,LYNCHBURG,VA,24501,6134.1
VALLEY BAPTIST MEDICAL CENTER,2101 PEASE STREET,HARLINGEN,TX,78551,16500.86
CENTERPOINT MEDICAL CENTER,19600 E 39th St S,Independence,MO,64057,759.63
LOYOLA UNIVERSITY MEDICAL CENTER,2160 S 1st Ave,Maywood,IL,60153,295509.07
MERCY HEALTH WEST HOSPITAL,3300 Mercy Health Blvd,CINCINNATI,OH,45239,27100.5
ST CHARLES HOSPITAL,200 BELLE TERRE RD,Port Jefferson,NY,11777,12584.41
UNIVERSITY OF LOUISVILLE HOSPITAL,530 SOUTH JACKSON STREET,LOUISVILLE,KY,40202,159716.28
UPMC PASSAVANT,9100 Babcock Blvd,Pittsburgh,PA,15237,42747.46
Eskenazi Health,720 Eskenazi Avenue,Indianapolis,IN,46202,4711.83
OCONEE MEMORIAL HOSPITAL,298 MEMORIAL DR,SENECA,SC,29672,12636.39
DANA-FARBER CANCER INSTITUTE,450 Brookline Ave,Boston,MA,2215,19447406.4
ST. JOSEPH MERCY HOSPITAL - ANN ARBO,5301 Huron River Drive,ANN ARBOR,MI,48106,13369.34
PHELPS MEMORIAL HOSPITAL CENTER,701 N BROADWAY,SLEEPY HOLLOW,NY,10591,3011.1
UNITED REGIONAL HEALTH CARE SYSTEM,1600 ELEVENTH STREET,WICHITA FALLS,TX,76301,52313.91
ELMHURST HOSPITAL CENTER,7901 BROADWAY,ELMHURST,NY,11373,86.91
TX HLTH HARRIS METHODIST HOSPITAL,1301 Pennsylvania Ave,Fort Worth,TX,76104,218141.67
ST. LOUIS CHILDRENS HOSPITAL,ONE CHILDRENS PLACE,ST. LOUIS,MO,63110,43118.43
HUNTERDON MEDICAL CENTER,2100 WESCOTT DR.,FLEMINGTON,NJ,8822,5516.54
KFH - FONTANA,9961 Sierra Ave,Fontana,CA,92335,8405.98
TACOMA GENERAL ALLENMORE HOSPITAL,315 SOUTH MLK JR WAY,TACOMA,WA,98415,11355.81
UT MD ANDERSON CANCER CENTER,1515 Holcombe Blvd,Houston,TX,77030,17710949.62
LUCILE PACKARD CHILDRENS HOSPITAL,725 Welch Rd,Palo Alto,CA,94304,33017.42
RIVERSIDE METHODIST HOSPITAL,3535 OLENTANGY RIVER ROAD,COLUMBUS,OH,43214,123415.12
THOMAS JEFFERSON UNIV. HOSPITAL,111 SOUTH 11TH STREET,PHILADELPHIA,PA,19107,453105.1
PROVIDENCE ST. VINCENT MEDICAL CTR,9205 SW BARNES RD,PORTLAND,OR,97225,12419.02
SUTTER MEDICAL CENTER - SACRAMENTO,2801 L STREET,SACRAMENTO,CA,95816,29679.2
ALAMEDA COUNTY MEDICAL CENTER,1411 E 31st St,OAKLAND,CA,94602,52745.59
UHS,10 42 MITCHELL AVENUE,BINGHAMTON,NY,13903,16108.12
GRANT MEDICAL CENTER,111 S. GRANT AVE,COLUMBUS,OH,43215,17175.72
THE METHODIST HOSPITAL,6565 FANNIN STREET,HOUSTON,TX,77030,1690591.25
HEART OF LANCASTER REGIONAL MEDICAL,1500 HIGHLAND DRIVE,Lititz,PA,17543,38121.72
WAUKESHA MEMORIAL HOSPITAL,725 AMERICAN AVENUE,WAUKESHA,WI,53188,49202.31
Milford Regional Medical Center Inc,14 PROSPECT ST,MILFORD,MA,1757,15359.34
SAINT JOSEPH HOSPITAL,ONE SAINT JOSEPH HOSPITAL DRIVE,LEXINGTON,KY,40504,149341.71
UNIVERSITY OF TENNESSEE MEDICAL CENT,1924 ALCOA HIGHWAY,KNOXVILLE,TN,37920,301739.12
OCHSNER BAPTIST MEDICAL CENTER,2700 Napoleon Ave,New Orleans,LA,70115,13201.59
UNIVERSITY MEDICAL CTR. AT NEW ORLEA,2000 CANAL STREET,NEW ORLEANS,LA,70112,2015.11
ST. ALEXIUS HOSPITAL,3933 S Broadway,ST. LOUIS,MO,63118,109969.34
OLEAN GENERAL HOSPITAL,515 MAIN STREET,OLEAN,NY,14760,150
PROVIDENCE PORTLAND MEDICAL CENTER,4805 NE GLISAN,PORTLAND,OR,97213,115028.96
SOUTHERN OHIO MEDICAL CENTER,1248 KENNEYS LANE,PORTSMOUTH,OH,45662,37400.23
NORTHSHORE UNIVERSITY HEALTHSYSTEM,2650 RIDGE AVENUE,EVANSTON,IL,60201,278320.57
LARGO MEDICAL CENTER,201 14th St SW,Largo,FL,33770,7804.51
PHOENIXVILLE HOSPITAL,140 Nutt Rd,Phoenixville,PA,19460,11832.5
PARKVIEW MEDICAL CENTER,400 W 16TH STREET,PUEBLO,CO,81003,10898.08
WYOMING MEDICAL CENTER,1233 E 2nd Street,Casper,WY,82601,22781.85
UCI MEDICAL CENTER,101 THE CITY DRIVE SOUTH,ORANGE,CA,92868,2748741
WOMEN & INFANTS HOSPITAL,101 Dudley St,Providence,RI,2905,4919.79
TALLAHASSEE MEMORIAL HOSPITAL,1300 Miccosukee Rd,Tallahassee,FL,32308,17665.78
ST. JOSEPH HOSPITAL,1630 W Girard Ave,Philadelphia,PA,19130,5250
SSM HEALTH ST. MARYS HOSPITAL - STL,6420 CLAYTON ROAD,ST. LOUIS,MO,63117,7365.77
SOUTHWESTERN VERMONT MEDICAL CENTER,100 Hospital Dr,Bennington,VT,5201,1439.73
HOLY SPIRIT HOSPITAL,503 N 21st St,Camp Hill,PA,17011,7557.82
UNIVERSITY OF CO HOSPITAL,12605 E 16th Ave,Aurora,CO,80045,203715.17
METHODIST CHARLTON MEDICAL CENTER,3500 WEST WHEATLAND RD,DALLAS,TX,75237,8274.05
LEWISGALE HOSPITAL - MONTGOMERY,3700 S Main St,Blacksburg,VA,24060,11961.49
NORWALK HOSPITAL,34 Maple St,Norwalk,CT,6850,6660.37
GENESYS REGIONAL MEDICAL CTR.,1 GENESYS PARKWAY,GRAND BLANC,MI,48439,20830.63
HOWARD UNIVERSITY HOSPITAL,2041 Georgia Ave NW,Washington,DC,20060,128092.96
MERCY MEDICAL CENTER - MASON CITY,1000 4TH STREET,MASON CITY,IA,50401,25641
GRIFFIN MEMORIAL HOSPITAL,900 E Main St,Norman,OK,73071,338923.28
BLUEFIELD REGIONAL MEDICAL CENTER,500 Cherry St,Bluefield,WV,24701,234.45
SPARKS REGIONAL MEDICAL CENTER,1001 TOWSON AVE,FORT SMITH,AR,72902,4144.18
NIAGARA FALLS MEMORIAL MEDICAL CENTE,621 10th St,NIAGARA FALLS,NY,14203,1000
GOOD SAMARITAN HOSPITAL,407 14th Ave SE,Puyallup,WA,98372,20494.49
DEBORAH HEART AND LUNG CENTER,200 TRENTON ROAD,BROWNS MILLS,NJ,8015,21547.33
KFH - LOS ANGELES,4867 Sunset Blvd,Los Angeles,CA,90027,71626.28
JERSEY SHORE UNIVERSITY MED CTR,1945 Route 33,Neptune,NJ,7753,310412.8
ADENA REGIONAL MEDICAL CENTER,272 HOSPITAL ROAD,CHILLICOTHE,OH,45601,28523.73
LONESOME PINE HOSPITAL,HOLTON AVENUE,BIG STONE GAP,VA,24219,804
ST. CLOUD HOSPITAL,1406 6th Ave North,Saint Cloud,MN,56303,9738.96
INTERFAITH MEDICAL CENTER,1545 ATLANTIC AVENUE,BROOKLYN,NY,11213,8939.98
BOSTON MEDICAL CENTER,ONE BOSTON MEDICAL CENTER PLACE,BOSTON,MA,2118,457582.93
KETTERING MEMORIAL HOSPITAL,3535 SOUTHERN BOULEVARD,KETTERING,OH,45429,69722.91
CHRISTUS MOTHER FRANCES HOSP-TYLER,800 EAST DAWSON,TYLER,TX,75701,33389.76
KFH - PANORAMA CITY,13652 Cantara St,Panorama City,CA,91402,6590.09
PORTER ADVENTIST HOSPITAL,2525 SOUTH DOWNING STREET,DENVER,CO,80210,66199.87
PIKEVILLE MEDICAL CENTER,911 Bypass Rd,Pikeville,KY,41501,128281.71
CHI ST LUKES HEALTH BAYLOR MED CTR,6720 BERTNER AVE,HOUSTON,TX,77030,111164.14
ST. ELIZABETH MEDICAL CENTER,2209 Genesee St,Utica,NY,13501,26560.87
WESLEY MEDICAL CENTER,5001 WEST HARDY ST,HATTIESBURG,MS,39402,1467.95
MAYO CLINIC HOSPITAL ROCHESTER,1216 SECOND STREET SW,ROCHESTER,MN,55905,1723301.38
MORRISTOWN MEDICAL CENTER,100 MADISON AVE,MORRISTOWN,NJ,7960,179112.16
MEMORIAL MEDICAL CENTER,701 N 1st St,Springfield,IL,62781,7565.28
SADDLEBACK MEMORIAL MEDICAL CENTER,24451 HEALTH CENTER DRIVE,LAGUNA HILLS,CA,92653,3644.42
BOCA RATON REGIONAL HOSPITAL,800 MEADOWS ROAD,BOCA RATON,FL,33486,258534.94
DUKE REGIONAL HOSPITAL,3643 N Roxboro Road,Durham,NC,27704,192145.34
NORTH SUBURBAN MEDICAL CENTER,9191 GRANT,THORNTON,CO,80229,3419.34
BROWARD HEALTH MEDICAL CENTER,1600 South Andrews Avenue,FT. LAUDERDALE,FL,33316,42317.92
MIAMI CHILDRENS HOSPITAL,3100 SW 62ND AVENUE,MIAMI,FL,33155,49579.56
LATROBE AREA HOSPITAL,ONE MELLON WAY,LATROBE,PA,15650,2500
CONNECTICUT CHILDRENS MEDICAL CENTER,282 WASHINGTON STREET,HARTFORD,CT,6106,140.73
BORGESS MEDICAL CENTER,1521 Gull Rd,Kalamazoo,MI,49048,114162.24
ST. MARYS OF MICHIGAN,800 S Washington Ave,Saginaw,MI,48601,4291.89
ROGER WILLIAMS HOSPITAL,825 Chalkstone Ave,Providence,RI,2908,2340.46
UH - UNIVERSITY HOSPITAL,150 Bergen St,Newark,NJ,7103,23716.24
Harris Co Psychiatric Center,2800 S McGregor Way,Houston,TX,77225,33854.18
METHODIST HOSPITAL,7700 FLOYD CURL DRIVE,SAN ANTONIO,TX,78229,98898.64
MERCY SAN JUAN MEDICAL CENTER,6501 Coyle Ave,Carmichael,CA,95608,186820.64
GHS PATEWOOD MEMORIAL HOSPITAL,200 Patewood Dr,Greenville,SC,29615,14792.91
KFH - WEST LOS ANGELES,6041 Cadillac Ave,Los Angeles,CA,90034,39895.87
GOOD SAMARITAN HOSPITAL,2222 Philadelphia Dr,Dayton,OH,45406,5110.97
COMMUNITY REGIONAL MEDICAL CENTER,2823 FRESNO ST,FRESNO,CA,93721,25500.67
THE STAMFORD HOSPITAL,ONE HOSPITAL PLAZA,STAMFORD  CT 06904,CT,6904,12924.09
MILLCREEK COMMUNITY HOSPITAL,5515 PEACH STREET,ERIE,PA,16509,17703.65
BEAUMONT HOSPITAL  GROSSE POINTE,3601 W 13 Mile Rd,Royal Oak,MI,48073,12284099.23
MUHLENBERG HOSPITAL CENTER,2545 Schoenersville Rd,Bethlehem,PA,18017,209.95
PALOMAR MEDICAL CENTER,555 EAST VALLEY PARKWAY,ESCONDIDO,CA,92025,18389.57
OUR LADY OF THE LAKE RMC,5000 Hennessy Blvd,Baton Rouge,LA,70808,114814.51
MAYO CLINIC HEALTH SYSTEM MANKATKO,1025 MARSH STREET,MANKATO,MN,56002,194.19
INSPIRA MEDICAL CENTER WOODBURY  INC,509 N Broad St,WOODBURY,NJ,8096,10644.67
COMMUNITY HOSPITAL OF INDIANA INC.,7150 Clearvista Dr,Indianapolis,IN,46256,1531.56
MARIETTA MEMORIAL HOSPITAL,401 MATTHEW STREET,MARIETTA,OH,43750,7446.46
ST. JOHN MEDICAL CENTER,1923 SOUTH UTICA AVENUE,TULSA,OK,74104,12999.13
EASTERN NEW MEXICO MEDICAL CENTER,405 W COUNTRY CLUB,ROSWELL,NM,88201,11.82
ST. CLARE HOSPITAL,707 FOURTEENTH STREET,BARABOO,WI,53913,90
ST. PETERSBURG GENERAL,6500 38th Ave N,St Petersburg,FL,33710,3185
U OF UTAH NEUROPSYCHIATRIC INSTITUTE,501 CHIPETA WAY,SALT LAKE CITY,UT,84108,99324.01
KFH - ANTIOCH,4501 Sand Creek Road,Antioch,CA,94531,226220.11
Deaconess Medical Center,800 W 5th Ave,Spokane,WA,99204,248488.79
MCLEOD REGIONAL MEDICAL CENTER,555 E Cheves St,Florence,SC,29506,18697.09
HOSPITAL DAMAS,2213 Ponce By Pass,Ponce,PR,717,22105.68
HOBOKEN UNIVERSITY MEDICAL CENTER,308 WILLOW AVE,HOBOKEN,NJ,7030,16830.53
MONTEFIORE NEW ROCHELLE HOSPITAL,16 GUION AVE,NEW ROCHELLE,NY,10802,15218.17
SAN MATEO MEDICAL CENTER,222 W 39TH AVE,SAN MATEO,CA,94403,228671.3
THE GRIFFIN HOSPITAL,130 Division St,Derby,CT,6418,53496.56
UT HEALTH CENTER AT TYLER,11937 Us Highway 271,Tyler,TX,75708,44210.33
CHRISTUS SPOHN HOSP CORPUS CHRISTI,2606 HOSPITAL BOULEVARD,CORPUS CHRISTI,TX,78405,511.7
Lemuel Shattuck Hospital,170 Morton St,Jamaica Plain,MA,2130,14250.67
MCHS FRANCISCAN HEALTHCARE  INC,700 West Ave S,LA Crosse,WI,54601,13399.03
GWINNETT HOSPITAL SYSTEM  INC,3620 Howell Ferry Road,Duluth,GA,30096,83406.44
PROVIDENCE HOSPITAL,16001 W 9 Mile Rd,Southfield,MI,48075,21091.39
TUFTS MEDICAL CENTER,750 Washington St,Boston,MA,2111,2122912.71
SWEDISH MEDICAL CENTER,747 Broadway,Seattle,WA,98122,289674.62
KFH - SAN FRANCISCO,2425 GEARY BOULEVARD,SAN FRANCISCO,CA,94115,800
THE MOSES H. CONE MEMORIAL HOSPITAL,1200 NORTH ELM ST,GREENSBORO,NC,27401,47975.42
Capital Region Medical Center,1125 Madison St,Jefferson City,MO,65101,2732.72
SAINT BARNABAS MEDICAL CENTER,94 Old Short Hills Rd,Livingston,NJ,7039,157674.69
SOUTH POINTE HOSPITAL,4110 WARRENSVILLE CENTER ROAD,WARRENSVILLE HEIGHTS,OH,44122,36303.84
NORTH MEMORIAL HEALTH CARE,3300 Oakdale Ave N,Robbinsdale,MN,55422,17202.98
BANNER UNIVERSITY MED CENTER TUCSON,1501 NORTH CAMPBELL AVE,TUCSON,AZ,85721,3289.85
ST. FRANCIS HOSPITAL WILMINGTON,701 N Clayton St,Wilmington,DE,19805,1943.05
ST. MARYS MEDICAL CENTER,San Francisco International Airport,San Francisco,CA,94125,29578.76
SOUTHERN MAINE HEALTH CARE,One Medical Center Drive,Biddeford,ME,4005,7086.62
BETHESDA HOSPITAL  INC,2815 S Seacrest Blvd,Boynton Beach,FL,33435,25343.33
REGIONAL MEDICAL CENTRE BAYONET POIN,14000 Fivay Rd,Hudson,FL,34667,2226.39
CLEVELAND CLINIC HOSPITAL,9500 EUCLID AVENUE,CLEVELAND,OH,44195,9810956.13
RICHMOND UNIVERSITY MEDICAL CENTER,355 BARD AVENUE,STATEN ISLAND,NY,10310,7207.88
ST. PETERS HOSPITAL,315 So. Manning Blvd,Albany,NY,12208,19959.24
ST PATRICK HOSPITAL,500 W Broadway St,Missoula,MT,59802,16651.38
AVENTURA HOSPITAL AND MED CTR,2801 NE 209TH ST AT BISCAYNE BLVD,MIAMI,FL,33180,29072
MEMORIAL HOSPITAL FOR CANCER AND ALL,1275 YORK AVENUE,NEW YORK,NY,10065,47576.89
BOARD OF TRUSTEES OF THE UNIVERSITY,1740 W Taylor St,Chicago,IL,60612,1607976.03
CPMC-R.K. DAVIES MEDICAL CENTER,45 Castro St,San Francisco,CA,94114,70620.31
Upmc Hamot,201 State St,Erie,PA,16550,59219.21
KFH - REDWOOD CITY,1100 Veterans Blvd,Redwood City,CA,94063,3003.45
BEAUMONT HEALTH - WAYNE,33155 Annapolis St,Wayne,MI,48184,23388.4
TEXAS HEALTH DALLAS,8200 Walnut Hill Lane,Dallas,TX,75231,44246.15
USC NORRIS CANCER HOSPITAL,1441 Eastlake Ave,Los Angeles,CA,90089,2644249.26
HURLEY MEDICAL CENTER,ONE HURLEY PLAZA,FLINT,MI,48503,21565.87
SAINT JOSEPH HOSPITAL,1375 E 19TH AVE,DENVER,CO,80218,55957.82
PROVIDENCE MILWAUKIE HOSPITAL,10150 SE 32nd Ave,Milwaukie,OR,97222,3798.98
BANNER UNIVERSITY MED CENTER SOUTH,2800 E Ajo Way,Tucson,AZ,85713,913.1
BAYFRONT HEALTH ST. PETERSBURG,701 6th St S,St Petersburg,FL,33701,64145.6
KFH - VALLEJO,975 SERRANO DRIVE,VALLEJO,CA,94589,21804.32
University Medical Center,1800 W. Charleston Blvd.,Las Vegas,NV,89102,16776.66
SAN LUCAS PONCE,917 AVE TITO CASTRO,PONCE,PR,733,12655.29
LORETTO HOSPITAL,645 SOUTH CENTRAL AVENUE,CHICAGO,IL,60646,8714.49
ST JOHN HOSPITAL & MEDICAL CENTER,22101 MOROSS,DETROIT,MI,48236,28608.68
BAPTIST SAINT ANTHONYS HOSPITAL,1600 Wallace Blvd,Amarillo,TX,79106,7829.97
QUEENS HOSPITAL CENTER,8268 164th St,Jamaica,NY,11432,1552.43
KFH - VACAVILLE,1 QUALITY DRIVE,VACAVILLE,CA,95688,2358.42
ST. ROSE DOMINICAN - SIENA,3001 ST ROSE PARKWAY,HENDERSON,NV,89052,45293.87
ST. ELIZABETH HOSPITAL,1506 SOUTH ONEIDA STREET,APPLETON,WI,54915,97.91
South Nassau Communities Hospital,One Healthy Way,Oceanside,NY,11572,8107.82
BATON ROUGE GENERAL,3600 FLORIDA BLVD,BATON ROUGE,LA,70806,23989.48
FAIRVIEW HOSPITAL,18101 Lorain Ave,Cleveland,OH,44111,7211.32
MAYO CLINIC FLORIDA,4500 SAN PABLO ROAD,JACKSONVILLE,FL,32224,535056.67
MERCY HOSPITAL - ST. LOUIS,615 S NEW BALLAS RD,SAINT LOUIS,MO,63141,68921.53
LARKIN COMMUNITY HOSPITAL,7031 SW 62nd Avenue,Miami,FL,33143,27295
ST. JOSEPH MEDICAL CENTER,2500 BERNVILLE RD,READING,PA,19605,7511.82
UNIVERSITY OF MIAMI HOSP & CLINICS,1475 NW 12th Ave,MIAMI,FL,33136,8184.81
RONALD REAGAN UCLA MEDICAL CENTER,757 Westwood Plz,757 WESTWOOD PLAZA,CA,90095,2823031.05
PROVIDENCE ALASKA MEDICAL CENTER,3200 Providence Dr,Anchorage,AK,99508,6225.15
MERCY MEDICAL CENTER,1000 N Village Ave,Rockville Centre,NY,11570,7284.66
SANFORD USD MEDICAL CENTER,1305 W 18TH ST,SIOUX FALLS,SD,57117,63186.57
ANN & ROBERT H. LURIE CHILDRENS HOS,225 EAST CHICAGO AVENUE,CHICAGO,IL,60611,210707.1
WEST KENDALL BAPTIST HOSPITAL,9555 SW 162 Ave,Miami,FL,33196,12791
VERDE VALLEY MEDICAL CENTER,269 SOUTH CANDY LANE,COTTONWOOD,AZ,86326,10593.75
UNIV OF MI HOSPITALS & HLTH CTRS,1500 EAST MEDICAL CENTER DRIVE,ANN ARBOR,MI,48109,12194902.7
ST MARKS HOSPITAL,1200 E 3900 S,SALT LAKE CITY,UT,84124,33486.31
SELF REGIONAL HEALTHCARE,1325 SPRING STREET,GREENWOOD,SC,29646,7918.75
UH GEAUGA MEDICAL CENTER,13207 RAVENNA ROAD,CHARDON,OH,44024,431.19
ST FRANCIS HOSPITAL,34515 9th Ave S,Federal Way,WA,98003,39358.42
LOURDES MEDICAL CENTER-BURLINGTON,218A Sunset Rd,Willingboro,NJ,8046,2944
ST. BERNARDINE MEDICAL CENTER,2101 N Waterman Ave,San Bernardino,CA,92404,47111.72
WILKES-BARRE GENERAL HOSPITAL,NORTH RIVER AND AUBURN STREETS,WILKES BARRE,PA,18764,283
UMASS MEMORIAL MEDICAL CENTER,55 LAKE AVENUE,WORCESTER,MA,1655,394272.08
CAMDEN-CLARK MEMORIAL HOSPITAL,800 GARFIELD AVENUE,Parkersburg,WV,26101,34930.22
Medical University of South Carolina,169 Ahsley Ave,CHARLESTON,SC,29403,209007.14
ST. CHARLES HOSPITAL,2600 Navarre Ave,Oregon,OH,43616,53990.22
CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,CHEYENNE,WY,82001,5747.12
MERCY MEDICAL CENTER REDDING,2175 ROSALINE AVE,REDDING,CA,96001,8849.26
SSM HEALTH DEPAUL HOSPITAL,12303 De Paul Dr,Bridgeton,MO,63044,3463.43
SANTA ROSA HEALTHCARE,519 WEST HOUSTON STREET,SAN ANTONIO,TX,78207,40.65
NEW YORK EYE AND EAR INFIRMARY,310 East 14th Street,New York City,NY,10003,1294172.26
ST LUKES WARREN HOSPITAL,185 ROSEBERRY STREET,PHILLIPSBURG,NJ,8865,82.75
VIRGINIA HOSPITAL CENTER ARLINGTON,1701 N George Mason Dr,Arlington,VA,22205,48679.83
BON SECOURS DEPAUL MEDICAL CENTER,930 W. 21st St,Norfolk,VA,23517,6672.53
METROPOLITAN HOSPITAL,5900 BYRON CENTER AVE SW,WYOMING,MI,49519,166945.83
DCH REGIONAL MEDICAL CENTER,809 UNIVERSITY BLVD EAST,TUSCALOOSA,AL,35401,2539.89
CHILDRENS HOSPITAL & MEDICAL CENTER,8200 DODGE STREET,OMAHA,NE,68114,11616.98
SENTARA VA. BEACH GENERAL HOSPITAL,1060 First Colonial Rd,Virginia Beach,VA,23454,3107.68
KFH - FRESNO,7300 N Fresno St,Fresno,CA,93720,1313.05
PRESENCE COVENANT MEDICAL CENTER,1400 WEST PARK STREET,URBANA,IL,61801,500
UNITED HOSPITAL,1625 RADIO DR,WOODBURY,MN,55125,72500.78
BAPTIST MEDICAL CENTER,800 PRUDENTIAL DRIVE,JACKSONVILLE,FL,32207,192037.18
PHOENIX CHILDRENS HOSPITAL,1919 E Thomas Rd,Phoenix,AZ,85016,90472.86
JACKSON-MADISON COUNTY GENERAL HOSP,620 Skyline Dr,Jackson,TN,38301,8768.89
CHILDRENS HOSPITAL,"111 Michigan Ave, NW",Washington,DC,20010,84004.75
MEMORIAL MEDICAL CENTER,1086 FRANKLIN STREET,JOHNSTOWN,PA,15905,34211.65
BANNER DEL E WEBB MEDICAL CENTER,14502 W Meeker Blvd,Sun City West,AZ,85375,57162.65
TEMPLE UNIVERSITY HOSPITAL,3401 N Broad St,Philadelphia,PA,19140,100859.9
KFH - DOWNEY,9333 Imperial Hwy,Downey,CA,90242,45798.68
Penrose/St. Francis Healthcare,2222 N. Nevada,Colorado Springs,CO,80933,5391.15
NORMAN REGIONAL HOSPITAL AUTHORITY,901 N PORTER,NORMAN,OK,73070,4966.58
SAN JACINTO METHODIST HOSPITAL,4401 GARTH ROAD,BAYTOWN,TX,77521,20854.59
THE MEDICAL CENTER,250 Park Street,Bowling Green,KY,42101,3450.62
GOOD SAMARITAN HOSPITAL,375 Dixmyth Ave,Cincinnati,OH,45220,40642.43
Iowa Lutheran Hospital,700 E University Ave,Des Moines,IA,50316,87087.9
TRINITY HOSPITALS/ST JOES,1 Burdick Expy W,Minot,ND,58701,9733.26
MARYVIEW HOSPITAL,4037 Taylor Rd,Chesapeake,VA,23321,10453.43
PENNSYLVANIA HOSPITAL OF UPHS,800 Spruce St,Phila,PA,19107,102790.05
MERCY HOSPITAL  INC.,3663 South Miami Avenue,Miami,FL,33133,15472.44
MOUNT CARMEL HEALTH,793 WEST STATE STREET,COLUMBUS,OH,43222,177779.62
Mckay-Dee Hospital,1034 N 500 W,Provo,UT,84604,6787.62
JEFF ANDERSON REGIONAL MEDICAL CENTE,2124 14TH STREET,MERIDIAN,MS,39301,7174.83
ATLANTICARE REGIONAL MEDICAL CENTER,65 W. JIMMIE LEEDS ROAD,POMONA,NJ,8240,63876.33
KFH - SOUTH SAN FRANCISCO,1200 El Camino Real,South San Francisco,CA,94080,57632.92
EMORY UNIVERSITY HOSPITAL MIDTOWN,550 Peachtree St NE,Atlanta,GA,30308,46675.41
