teaching_hospital_name,recipient_primary_business_street_address_line1,recipient_city,recipient_state,recipient_zip_code,payment
SOUTHSIDE HOSPITAL,301 E Main St,BAY SHORE,NY,11706,24437.43
CANYON VISTA MEDICAL CENTER,3250 Highway 82,Sonoita,AZ,85637,14593.85
PIEDMONT HOSPITAL INC.,1968 Peachtree Rd NW,Atlanta,GA,30309,84056.99
WADLEY REGIONAL MEDICAL CENTER,1000 Pine St,Texarkana,TX,75501,36.31
DELL CHILDRENS MEDICAL CENTER,4900 Mueller Blvd,Austin,TX,78723,6755
CORPUS CHRISTI MEDICAL CENTER,7101 S Padre Island Dr,Corpus Christi,TX,78412,20387.57
NORTH FLORIDA REG MED CNTR,6500 W Newberry Rd,Gainesville,FL,32605,17181.01
WARREN MEMORIAL HOSPITAL,1000 SHENANDOAH AVE.,FRONT ROYAL,VA,22630,8980.97
KARMANOS CANCER HOSPITAL,4100 John R St,Detroit,MI,48201,45018.45
METROPOLITAN HOSPITAL CENTER,1901 1st Ave,New York,NY,10029,314.49
KFH - FREMONT,39400 Paseo Padre Pkwy,Fremont,CA,94538,344.67
CHILDRENS HOSPITAL CORPORATION,300 LONGWOOD DRIVE,BOSTON,MA,2115,3126103.38
LUTHERAN HOSPITAL OF INDIANA,7950 WEST JEFFERSON BLVD,FT WAYNE,IN,46804,59294.45
MEMORIAL MEDICAL CENTER,2450 S Telshor Blvd,Las Cruces,NM,88011,297.45
LENOX HILL HOSPITAL,100 EAST 77TH STREET,NEW YORK,NY,10075,220572.16
UNIVERSITY OF ALABAMA HOSPITAL,619 SOUTH 19TH STREET,BIRMINGHAM,AL,35233,4354302.5
NORTHEAST REGIONAL MEDICAL CENTER,315 SOUTH OSTEOPATHY,KIRKSVILLE,MO,63501,362
ALBANY MEDICAL CENTER HOSPITAL,43 New Scotland Ave,Albany,NY,12208,121845.74
ST. MARYS HOSPITAL - PASSAIC,350 Boulevard,Passaic,NJ,7055,12816.41
SWEDISH COVENANT HOSPITAL,5145 NORTH CALIFORNIA AVENUE,CHICAGO,IL,60625,26418.73
DOCTORS HOSPITAL,5100 W. BROAD STREET,COLUMBUS,OH,43228,25396.8
WEST VIRGINIA UNIVERSITY HOSPITALS,MEDICAL CENTER DRIVE,MORGANTOWN,WV,26505,189786.57
SENTARA LEIGH HOSPITAL,830 Kempsville Rd,Norfolk,VA,23502,3837.02
NEWARK BETH ISRAEL MEDICAL CENTER,201 Lyons Ave,Newark,NJ,7112,45205.19
FAULKNER HOSPITAL,1153 CENTRE ST,Boston,MA,2130,136415.64
CROUSE HOSPITAL,736 Irving Ave,Syracuse,NY,13210,13008.07
UNIVER.OF CINCINNATI MED CENTER LLC,234 GOODMAN STREET,CINCINNATI,OH,45219,677807.41
SUNRISE HOSPITAL AND MEDICAL CENTER,3186 S Maryland Pkwy,Las Vegas,NV,89109,5362.67
ABINGTON MEMORIAL HOSPITAL,1200 OLD YORK ROAD,ABINGTON,PA,19001,54326.36
ANMED HEALTH,800 NORTH FANT STREET,ANDERSON,SC,29621,23685.2
Central State Hospital,10510 Lagrange Road,Louisville,KY,40223,1722608.96
ADVENTIST LAGRANGE MEMORIAL HOSPITAL,5101 Willow Springs Rd,La Grange,IL,60525,4929.47
UNIVERSITY HEALTH SHREVEPORT,1501 KINGS HIGHWAY,SHREVEPORT,LA,71130,64158.62
NEW HANOVER REGIONAL MEDICAL CENTER,2131 S 17th St,WILMINGTON,NC,28402,165637.98
SETON MEDICAL CENTER,1900 Sullivan Ave,Daly City,CA,94015,1160116.55
HARRIS HEALTH SYSTEM,2525 HOLLY HALL,HOUSTON,TX,77054,21539.11
BANNER BOSWELL MEDICAL CENTER,10401 W Thunderbird Blvd,Sun City,AZ,85351,5619.74
UNIVERSITY OF MARYLAND MED SYS,22 SOUTH GREENE STREET,BATLIMORE,MD,21201,128437.51
KENNEDY UNIVERSITY HOSPITAL,500 MARLBORO AVENUE,CHERRY HILL,NJ,8034,3961.37
BAYLOR MEDICAL CENTER AT GARLAND,2300 MARIE CURIE DRIVE,GARLAND,TX,75042,1791.13
HALLMARK HEALTH SYSTEM,170 GOVERNORS AVE,MEDFORD,MA,2155,5659.97
HARBORVIEW MEDICAL CENTER,325 9TH AVENUE,SEATTLE,WA,98104,30668.79
METROWEST MEDICAL CENTER,115 Lincoln St,Framingham,MA,1702,495.48
KFH - SAN RAFAEL,99 MONTICELLO ROAD,SAN RAFAEL,CA,94063,498
UNIVERSITY OF KANSAS HOSPITAL,3901 RANIBOW BLVD,Kansas City,KS,66160,368216.55
ST. VINCENT MEDICAL CENTER,2131 W 3rd St,Los Angeles,CA,90057,657883.25
ELLIS HOSPITAL,1101 NOTT STREET,SCHENECTADY,NY,12308,7292.81
ST. JOHNS RIVERSIDE HOSPITAL,967 NORTH BROADWAY,YONKERS,NY,10701,12516.36
GRADY MEMORIAL HOSPITAL,80 JESSE HILL JR. DRIVE  SE,ATLANTA,GA,30303,553788.02
OHIO VALLEY GENERAL HOSPITAL,2000 Eoff St,Wheeling,WV,26003,130040.14
ST CHRISTOPHERS HOSPITAL FOR CHILDR,Erie Avenue @ Front St.,Philadelphia,PA,19134,14895
KFH - WOODLAND HILLS,5601 De Soto Ave,Woodland Hills,CA,91367,12179.96
CHILDRENS HOSPITAL OF WISCONSIN,9000 W.WISCONSIN AVE,MILWAUKEE,WI,53226,19726.69
WASHINGTON-ST.TAMMANY MED. CTR.,400 MEMPHIS STREET,BOGALUSA,LA,70429,2154.25
Monroe Regional Hospital,718 North Macomb,Monroe,MI,48162,17.21
THE CHILDRENS HOSPITAL OF PHILADELP,34TH STREET & CIVIC CENTER BLVD,PHILADELPHIA,PA,19104,2149567.87
STEWARD ST. ELIZABETHS MEDICAL CTR,736 Cambridge St,Boston,MA,2135,56996.23
MOSES TAYLOR HOSPITAL,700 Quincy Ave,Scranton,PA,18510,3930.8
JOHN H. STROGER JR. HOSP OF COOK CTY,650 E Phoenix Center DR,Phoenix,IL,60426,5644.28
NORTH CENTRAL BRONX HOSPITAL,3424 Kossuth Ave,Bronx,NY,10467,300.01
DEACONESS HOSPITAL,600 Mary St,Evansville,IN,47710,2176.78
LOVELACE MEDICAL CENTER- DOWNTOWN,601 MARTIN LUTHER KING JR NE,ALBUQUERQUE,NM,87102,24102.8
THE BROOKLYN HOSPITAL CENTER,121 Dekalb Ave,Brooklyn,NY,11201,9397.51
LAKEWOOD REGIONAL MED. CTR.,3700 E SOUTH ST,LAKEWOOD,CA,90712,324.69
HEMET VALLEY MEDICAL CENTER,1117 E Devonshire Ave,Hemet,CA,92543,1548.9
ST. VINCENT HOSPITAL & HCC,2001 W 86th St,Indianapolis,IN,46260,52479.84
Skokie Hospital,2650 Ridge Ave,Evanston,IL,60201,60366.99
METHODIST HOSPITALS  INC,600 GRANT STREET,GARY,IN,46402,32035
GOOD SAMARITAN HOSPITAL,1225 Wilshire Blvd,Los Angeles,CA,90017,132233.22
LINCOLN MEDICAL&MENTAL HEALTH CENTER,234 E 149th St Rm 2A1,Bronx,NY,10451,67487.84
BETHESDA HOSPITAL,10500 Montgomery Rd,Cincinnati,OH,45242,26151.62
ST. FRANCIS HOSPITAL & HEALTH CENTER,8111 S Emerson Ave,Indianapolis,IN,46237,5682.61
SOUTHEAST MICHIGAN SURGICAL HOSPITAL,21230 Dequindre Rd,WARREN,MI,48091,492.9
MISSOURI BAPTIST MEDICAL CENTER,3015 N BALLAS ROAD,ST LOUIS,MO,63131,19253.28
YUMA REGIONAL MEDICAL CENTER,2400 S AVENUE A,YUMA,AZ,85364,19434.52
BAPTIST HEALTH MADISONVILLE,900 HOSPITAL DRIVE,MADISONVILLE,KY,42431,125
HUNTSVILLE HOSPITAL,101 SIVLEY RD SW,HUNTSVILLE,AL,35801,226103.82
INTERMOUNTAIN MEDICAL CENTER,5121 S COTTONWOOD ST,MURRAY,UT,84157,138099.55
USA CHILDRENS AND WOMENS HOSPITAL,2451 FILLINGIM ST,MOBILE,AL,36617,3250
CEDARS-SINAI MEDICAL CENTER,8700 BEVERLY BLVD.,LOS ANGELES,CA,90048,26611824.66
NORTON HOSPITALS INC,200 E CHESTNUT ST,LOUISVILLE,KY,40202,147677.69
CHILDRENS HOSP & RES CNTR OAKLAND,100 HIGH STREET,BUFFALO,NY,14203,197872.03
ALBERT EINSTEIN MEDICAL CENTER,5501 Old York Rd,Philadelphia,PA,19141,75603.61
BETH ISRAEL DEACONESS MEDICAL CENTER,330 BROOKLINE AVE BR2,BOSTON,MA,2215,3264355.34
PALMETTO BAPTIST,1333 TAYLOR STREET,COLUMBIA,SC,29202,2401.06
UNIVERSITY GENERAL HOSPITAL  LP,7501 Fannin St,Houston,TX,77054,201690.64
S.E. REGL MEDICAL CENTER,300 W 27th St,Lumberton,NC,28358,912.5
THE HOSPITALS OF PROVIDENCE - MEMORI,2001 N Oregon St,El Paso,TX,79902,15733.61
GEISINGER MEDICAL CENTER,100 One Norwegian Plz,Pottsville,PA,17901,1707776.58
KAISER WESTSIDE MEDICAL CENTER,2875 NW STUCKI AVENUE,HILLSBORO,OR,97124,608.64
PEACEHEALTH SOUTHWEST MEDICAL CENTER,200 NE Mother Joseph Pl Ste 400,Vancouver,WA,98664,15660.01
KFH - SOUTH SACRAMENTO,6600 Bruceville Rd,Sacramento,CA,95823,25526.87
PRESBYTERIAN ST LUKES MEDICAL CTR,1719 E 19th Ave,Denver,CO,80218,115656.54
UNIVERSITY OF MISSISSIPPI MEDICAL,2500 N STATE ST,JACKSON,MS,39216,382130.02
KFH - WALNUT CREEK,1425 S MAIN ST,WALNUT CREEK,CA,94596,21.11
Contra Costa Regional Medical Center,2500 Alhambra Ave,Martinez,CA,94553,11425.83
WILLIS-KNIGHTON HEALTH SYSTEMS,2600 GREENWOOD ROAD,SHREVEPORT,LA,32600,7562.76
EGLESTON CHILDRENS HOSPITAL AT EMORY,1405 Clifton Rd NE,Atlanta,GA,30322,825
WHEATON FRANCISCAN HEALTHCARE - ALL,3801 Spring St,Racine,WI,53405,4262.21
YORK HOSPITAL,1001 SOUTH GEORGE STREET,YORK,PA,17405,39105.41
GRAND STRAND REGIONAL MEDICAL CENTER,809 82nd Parkway,Myrlte Beach,SC,29572,1142.84
KENNEWICK GENERAL HOSPITAL,900 S. Auburn St.,Kennewick,WA,99336,4794.15
CHILDRENS HOSPITAL MEDICAL CENTER,3333 BURNET AVENUE  MLC #4900,CINCINNATI,OH,45229,1458525.2
SANFORD MEDICAL CENTER - FARGO,2990 Seter Parkway,Fargo,ND,58104,122776.12
SWEDISH MEDICAL CENTER CHERRY HILL,500 17th Ave,Seattle,WA,98124,11096.83
FORSYTH MEMORIAL HOSPITAL  INC,3333 Silas Creek Pkwy,Winston Salem,NC,27103,22593.37
SHAWNEE MISSION MEDICAL CENTER,9100 W 74th St,Shawnee Mission,KS,66204,53734.18
JOHN DEMPSEY HOSPITAL,263 FARMINGTON AVENUE,FARMINGTON,CT,6030,22810.48
SAINT THOMAS WEST HOSPITAL,4220 Harding Rd,Nashville,TN,37205,71260.4
KINGMAN REGIONAL MEDICAL CENTER,3269 STOCKTON HILL ROAD,KINGMAN,AZ,86401,6299.41
OU MEDICAL CENTER,1200 EVERETT DRIVE,OKLAHOMA CITY,OK,73104,36977.57
PROVIDENCE ST. PETER HOSPITAL,413 LILLY ROAD,OLYMPIA,WA,98506,57910.05
SAINT THOMAS RUTHERFORD HOSPITAL,400 N HIGHLAND AVENUE,MURFREESBORO,TN,37130,33987.12
SPARTANBURG REGIONAL MEDICAL CENTER,101 E Wood St,Spartanburg,SC,29303,76439.01
ST. MARYS HOSPITAL & MEDICAL CENTER,2635 NORTH 7TH STREET,GRAND JUNCTION,CO,81502,31318.97
TEXAS CHILDRENS HOSPITAL,6621 FANNIN,HOUSTON,TX,77030,151134.74
COMMUNITY MEDICAL CENTER,2827 FORT MISSOULA ROAD,MISSOULA,MT,59801,428.17
METHODIST H/C MEMPHIS HOSPT.,1265 UNION AVENUE,MEMPHIS,TN,38104,8630.86
ABRAZO CENTRAL CAMPUS,2000 WEST BETHANY HOME ROAD,PHOENIX,AZ,85015,9244.17
PARKVIEW HOSPITAL,11109 PARKVIEW PLAZA DRIVE,FORT WAYNE,IN,46845,66948.19
WAKEMED RALEIGH CAMPUS,3000 New Bern Ave,Raleigh,NC,27610,179386.39
HELENE FULD MEDICAL CENTER,750 BRUNSWICK AVENUE,TRENTON,NJ,8638,2325
THE OHIO STATE UNIVERSITY HOSPITAL,660 ACKERMAN ROAD - 4TH FLOOROR,COLUMBUS,OH,43202,263488.62
STORMONT-VAIL REGIONAL HEALTH CENTER,1500 SW 10TH AVE,TOPEKA,KS,66604,80235.11
COPLEY MEMORIAL HOSPITAL,2000 OGDEN AVENUE,AURORA,IL,60504,35339.91
ORLANDO HEALTH,1414 KUHL AVENUE,ORLANDO,FL,32806,218844.33
ST. ELIZABETH HEALTH CENTER,667 Eastland Avenue SE,Warren,OH,44484,25461.04
BERKSHIRE MEDICAL CENTER,725 NORTH STREET,PITTSFIELD,MA,1201,10995
St. Vincent Charity Medical Center,2351 E 22nd St,Cleveland,OH,44115,47282.91
MIDLAND MEMORIAL HOSPITAL,400 ROSALIND REDFERN GROVER PARKWAY,MIDLAND,TX,79701,6131.93
Our Lady Of Lourdes Memorial Hosp,4102 Old Vestal Rd,Vestal,NY,13850,2883.54
HILO MEDICAL CENTER,1190 WAIANUENUE AVENUE,HILO,HI,96720,16.88
CCF HOSPITAL - WESTON,3100 Weston Rd,Weston,FL,33331,26602.21
BERGEN REGIONAL MEDICAL CENTER,230 EAST RIDGEWOOD AVENUE,PARAMUS,NJ,7652,2500
DELRAY MEDICAL CENTER,5352 Linton Blvd,Delray Beach,FL,33484,8433.41
ALLEN MEMORIAL HOSPITAL,1825 Logan Ave,Waterloo,IA,50703,25190.67
Kingsbrook Jewish Medical Center,585 Schenectady Ave,Brooklyn,NY,11203,72585.25
EMORY UNIVERSITY HOSPITAL,1364 CLIFTON ROAD,ATLANTA,GA,30302,10305548.37
SOUTHERN REGIONAL MEDICAL CORP,1978 Industrial Blvd,Houma,LA,70363,304.44
DALLAS CO. HOSP. DIST.,5200 Harry Hines Blvd,DALLAS,TX,75235,309578.47
KFH - SOUTH BAY,25825 South Vermont Ave,Harbor City,CA,90710,48.86
SOUTH MIAMI HOSPITAL,6200 SW 73rd St,South Miami,FL,33143,163518.03
CHILDRENS HOSPITAL OF THE KINGS DA,601 Childrens Ln,Norfolk,VA,23507,61554.94
SPECTRUM HEALTH  HOSPITALS,100 MICHIGAN NE,GRAND RAPIDS,MI,49503,95930.17
OAK PARK HOSPITAL,520 SOUTH MAPLE,OAK PARK,IL,60603,11987.42
OAKBEND MEDICAL CENTER,1705 Jackson St,Richmond,TX,77469,7571.12
MARGARET R. PARDEE MEMORIAL HOSPITAL,800 NORTH JUSTICE STREET,HENDERSONVILLE,NC,28791,3824.21
PALMS WEST HOSPITAL,13001 Southern Blvd,Loxahatchee,FL,33470,1161.43
ST. JOSEPHS OF ATLANTA,5665 Peachtree Dunwoody Rd NE,Atlanta,GA,30342,44659.04
ST. LUKES REGIONAL MEDICAL CENTER,190 E Bannock St,Boise,ID,83712,109107.78
W.A. FOOTE MEMORIAL HOSPITAL,205 N EAST AVENUE,JACKSON,MI,49201,52883.24
WEST VALLEY MEDICAL CENTER,381 B South Middleton Road,Middleton,ID,83644,1216.53
UNIVERSITY MED CENTER BRACKENRIDGE,601 E 15th St,Austin,TX,78701,8263.06
ST. VINCENTS MEDICAL CENTER,2800 Main St,Bridgeport,CT,6606,7199.81
MOUNT SINAI HOSPITAL MEDICAL CENTER,15TH STREET CALIFORNIA AVE,CHICAGO,IL,60608,20138.83
PRIMARY CHILDRENS HOSPITAL,100 NORTH MARIO CAPECCHI DRIVE,SALT LAKE CITY,UT,84113,24645.73
CRITTENTON HOSPITAL MEDICAL CENTER,1101 W UNIVERSITY DR,ROCHESTER,MI,48307,496.96
ST. PETERS UNIVERSITY HOSPITAL,254 Easton Ave,New Brunswick,NJ,8901,7122.82
WOODHULL HOSPITAL CENTER,760 BROADWAY,BROOKLYN,NY,11206,525
FULTON MEDICAL CENTER,10 SOUTH HOSPITAL DRIVE,FULTON,MO,65251,83.04
PALMETTO RICHLAND,5 RICHLAND MEDICAL PARK DRIVE,COLUMBIA,SC,29203,24054.58
CO. MENTAL HEALTH INST. - PUEBLO,1600 W 24th St,PUEBLO,CO,81001,188.78
Presbyterian Medical Center,51 N 39th St,Philadelphia,PA,19104,47134.74
THE QUEENS MEDICAL CENTER,1301 Punchbowl St,HONOLULU,HI,96813,235264.18
COAST PLAZA DOCTORS HOSPITAL,13100 Studebaker Rd,Norwalk,CA,90650,483.33
THE UNITY HOSPITAL OF ROCHESTER,1555 LONG POND ROAD,ROCHESTER,NY,14626,98230.77
FROEDTERT MEM. LUTHERAN HOSPT.,9200 WEST WISCONSIN AVENUE,Milwaukee,WI,53226,53807.92
GLENDALE ADVENTIST MEDICAL CENTER,1509 Wilson Ter,Glendale,CA,91206,10980.98
CONCORD HOSPITAL INC.,250 PLEASANT STREET,CONCORD,NH,3301,27516.02
SWEDISHAMERICAN HOSPITAL,1401 E State St,Rockford,IL,61104,44125.96
JOHNS HOPKINS BAYVIEW MED. CTR.,5505 Hopkins Bayview Cir,Baltimore,MD,21224,41018.73
AKRON GENERAL MEDICAL CENTER,400 WABASH AVE,AKRON,OH,44307,30320.64
UH ST JOHN MEDICAL CENTER,29000 Center Ridge Rd,Westlake,OH,44145,8260.91
ROXBOROUGH MEMORIAL HOSPITAL,5800 RIDGE AVENUE,PHILADELPHIA,PA,19128,3298.97
CONEY ISLAND HOSPITAL,2601 OCEAN PARKWAY,BROOKLYN,NY,11235,35890.74
DANBURY HOSPITAL,24 HOSPITAL AVE,DANBURY,CT,6810,43667.14
WEST JEFFERSON MEDICAL CENTER,1101 Medical Center Blvd,MARRERO,LA,70072,5608.3
ROBERT PACKER HOSPITAL,1 Guthrie Sq,Sayre,PA,18840,11162.39
SCHUMPERT MEDICAL CENTER,1 Saint Mary Pl,SHREVEPORT,LA,71101,662.21
BAPTIST HEALTH MEDICAL CENTER - LR,9601 BAPTIST HEALTH DRIVE,LITTLE ROCK,AR,72205,36443.52
DESERT HOSPITAL,1150 N Indian Canyon Dr,Palm Springs,CA,92262,4095.81
NY COMMUNITY HOSPITAL OF BROOKLYN,2525 KINGS HIGHWAY,BROOKLYN,NY,11229,68209.54
MERITER HOSPITAL  INC.,202 SOUTH PARK STREET,MADISON,WI,53715,821.94
FOUNTAIN VALLEY REG MEDICAL CENTER,17100 Euclid St,Fountain Valley,CA,92708,3884.26
REID HOSPITAL & HEALTH CARE SERVICES,1401 CHESTER BOULEVARD,RICHMOND,IN,47374,6222.36
KUAKINI MEDICAL CENTER,347 N Kuakini St,Honolulu,HI,96817,2531.9
KOOTENAI HOSPITAL DISTRICT,2003 Kootenai Health Way,Coeur D Alene,ID,83814,14794.32
HOLY CROSS HOSPITAL,1799 S Federal Highway,Boca Raton,FL,33432,37625
HARTFORD HOSPITAL,80 SEYMOUR STREET,HARTFORD,CT,6102,457627.67
BEAUMONT HOSPITAL - FARMINGTON HILLS,28050 GRAND RIVER,FARMINGTON HILLS,MI,48336,15458.71
KFH - SACRAMENTO,2025 Morse Ave,Sacramento,CA,95825,11147.67
ST. LUKES HOSPITAL,3555 CESAR CHAVEZ STREET,SAN FRANCISCO,CA,94110,3819.5
RUSH FOUNDATION HOSPITAL,1314 19TH AVENUE,MERIDIAN,MS,39301,4512.72
MEMORIAL HERMANN TIRR,1333 Moursund St,Houston,TX,77030,4500
KATHERINE SHAW BETHEA,403 E 1st St,Dixon,IL,61021,3473.88
UNIVERSITY HOSPITAL,7201 N University Dr,Tamarac,FL,33321,2539.5
JAMAICA HOSPITAL MEDICAL CENTER,8900 VAN WYCK EXPRESSWAY,JAMAICA,NY,11418,9898.36
EASTON HOSPITAL,250 SOUTH 21ST STREET,EASTON,PA,18042,419.67
GUNDERSEN LUTHERAN MEDICAL CENTER  I,3111 Gundersen Dr,Onalaska,WI,54650,18398.38
MERCY ST. ANNE HOSPITAL,3404 W. SYLVANIA AVE,TOLEDO,OH,43623,909.27
AVERA MCKENNAN,1325 SOUTH CLIFF,SIOUX FALLS,SD,57117,51458.99
THE NEBRASKA MEDICAL CENTER,987400 Nebraska Medical Ctr,Omaha,NE,68198,794609.51
RUSH UNIVERSITY MEDICAL CENTER,1653 W Congress Pkwy,CHICAGO,IL,60612,2964625.91
HENRY FORD HOSPITAL,ONE FORD PLACE,DETROIT,MI,48202,1953044.22
LAKE CHARLES MEMORIAL HOSPITAL,1701 Oak Park Blvd,Lake Charles,LA,70601,64638.1
KFH - OAKLAND,275 W MACARTHUR BLVD,OAKLAND,CA,94611,2311.45
MERCY HOSPITAL OF BUFFALO,565 ABBOTT RD,BUFFALO,NY,14220,20540.09
WAHIAWA GENERAL HOSPITAL,128 LEHUA STREET,WAHIAWA,HI,96786,136.03
The Washington Hospital,155 Wilson Avenue,Washington,PA,15301,8461.63
HENRY FORD MACOMB HOSPITAL,215 NORTH AVENUE,MT. CLEMENS,MI,48043,4283.09
DRISCOLL CHILDRENS HOSPITAL,3533 SOUTH ALAMEDA ST,CORPUS CHRISTI,TX,78411,3261.18
UH PARMA MEDICAL CENTER,7007 POWERS BLVD.,PARMA,OH,44129,166.79
CENTRA STATE MEDICAL CENTER,901 WEST MAIN STREET,FREEHOLD,NJ,7728,8748.84
MARY IMOGENE BASSETT HOSPITAL,1 ATWELL ROAD,COOPERSTOWN,NY,13326,27113.82
STONY BROOK UNIVERSITY HOSPITAL,NICOLLS ROAD,Stony Brook,NY,11794,75599.08
UPSTATE UNIV HOSP AT COMM GENERAL,4900 Broad Rd,Syracuse,NY,13215,5077.16
UT SOUTHWESTERN MED CTR- ZALE LIPSHY,5151 HARRY HINES BLVD,DALLAS,TX,75390,28771.36
GILLETTE CHILDRENS SPECIALTY HEALTH,200 EAST UNIVERSITY,ST. PAUL,MN,55101,5000
MAYO CLINIC HOSPITAL,5777 E Mayo Blvd,PHOENIX,AZ,85054,1661042.12
ST. VINCENTS MEDICAL CENTER-RIVERSI,1 Shircliff Way,JACKSONVILLE,FL,32204,14204.1
THE UNIVERSITY OF TEXAS MEDICAL BR.,301 UNIVERSITY BLVD,GALVESTON,TX,77555,792691.19
MCHS EAU CLAIRE HOSPITAL,1221 WHIPPLE STREET,EAU CLAIRE,WI,54702,26414.97
ST. FRANCIS HOSPITAL,5959 Park Ave,Memphis,TN,38119,49742.65
MOUNTAINSIDE HOSPITAL,1 Bay Avenue,MONTCLAIR,NJ,7042,108.76
METHODIST MEDICAL CTR OF ILLINOIS,221 N E GLEN OAK,PEORIA,IL,61636,57693.75
PITT COUNTY MEMORIAL HOSPITAL,2100 STANTONSBURG ROAD,GREENVILLE,NC,27858,170759.06
ATLANTA MEDICAL CENTER,303 Parkway Dr NE,Atlanta,GA,30312,24418.69
UNITY HOSPITAL,550 OSBORNE ROAD,FRIDLEY,MN,55432,8295.75
HILLCREST MEDICAL CENTER,1120 SOUTH UTICA,TULSA,OK,74104,5344.5
MERCY MEDICAL CENTER - SIOUX CITY,801 5TH ST,SIOUX CITY,IA,51101,7775.63
UNIV OF TOLEDO MEDL CENTER,3000 Arlington Ave,TOLEDO,OH,43614,136803.19
NEWYORK-PRESBYTERIAN/BROOKLYN METHOD,506 SIXTH STREET,BROOKLYN,NY,11215,72039.62
UNIVERSITY BEHAVIORAL HEALTHCARE,671 HOES LANE,PISCATAWAY,NJ,8855,500
SKY LAKES MEDICAL CENTER,2865 Daggett Ave,Klamath Falls,OR,97601,13378.44
KINGSWOOD HOSPITAL,10300 W EIGHT MILE ROAD,FERNDALE,MI,48220,10500
TAMPA GENERAL HOSPITAL,1 Tampa General Circle,Tampa,FL,33606,664416.78
NATIONAL REHABILITATION HOSPITAL,102 IRVING STREET NW,WASHINGTON,DC,20010,2800
BASS BAPTIST HEALTH CENTER,600 SOUTH MONROE,ENID,OK,73702,1034.28
NORTHRIDGE MEDICAL CENTER - ROSCOE,18300 Roscoe Blvd,Northridge,CA,91325,12952.39
UPMC McKeesport,1500 Fifth Avenue,McKeesport,PA,15132,12929.49
OCHSNER MEDICAL CENTER - KENNER LLC,180 W Esplanade Ave,Kenner,LA,70065,23740.88
ST VINCENT HEALTHCARE,1233 N 30th St,Billings,MT,59101,13792.41
PROV SACRED HEART MEDICAL CENTER,101 W 8th Ave,Spokane,WA,99204,81572.19
MANCHESTER MEMORIAL HOSPITAL,71 HAYNES STREET,MANCHESTER,CT,6040,752.01
WESLEY WOODS CENTER OF EMORY UNIVERS,1821 CLIFTON ROAD NE,ATLANTA,GA,30329,36035.99
ST. LUKES HOSPITAL OF DULUTH,4702 Grand Ave,Duluth,MN,55807,6505.57
FLORIDA HOSPITAL-CARROLLWOOD,7171 N Dale Mabry Hwy,Tampa,FL,33614,44641.88
U OF U HOSPITALS & CLINICS,50 NORTH MEDICAL DRIVE,SALT LAKE CITY,UT,84132,1251528.68
PLAZA MEDICAL CTR FT WORTH,900 8th Ave,Fort Worth,TX,76104,44030.88
BRYAN MEDICAL CENTER,1600 SOUTH 48 TH STREET,LINCOLN,NE,68506,9060.3